EEZ,Country,Average cumulative impact score,Artisanal fishing,Demersal destructive fishing,Demersal nondestructive high bycatch fishing,Demersal nondestructive low bycatch fishing,Direct human impact,Inorganic pollution,Invasive species,Light pollution,Nutrient pollution,Oil rigs,Ocean acidification,Ocean-based pollution,Organic pollution,Pelagic high bycatch fishing,Pelagic low bycatch fishing,Sea level rise,Sea surface temperature,Shipping,UV,Notes,Area
EEZ-Singapore,Singapore,8.2254,0.0296,0.4915,0.3978,0.2487,0.5273,0.5466,1.8671,0.2009,0.365,0,0.3407,0.8788,0.0988,0.0005,0.0044,1.2156,0.599,0.4778,0,,1067
EEZ-Jordan,Jordan,6.5864,0.0696,0.5888,0.4762,0.2478,0.4039,0.3231,0.8042,0.205,0.1061,0,1.0233,0.592,0.0109,0.0106,0.0041,0.5078,1.2901,0.1551,0,,166
EEZ-Slovenia,Slovenia,6.191,0.009,0.1248,0.0701,0.1599,0.4133,0.4296,1.1069,0.1553,0.2401,0,0.518,0.7687,0.05,0,0.0043,0.7055,1.0961,0.5045,0,,220
EEZ-Bosnia_and_Herzegovina,Bosnia and Herzegovina,6.1407,0,0.023,0.0249,0.0576,1.2881,0.4652,1.2695,0.4316,0.335,0,0.2936,0.0239,0.0721,0,0,1.4309,0.4001,0.2322,0.1131,,50
EEZ-China,China,5.1714,0.002,0.6008,0.6856,0.191,0.0425,0.0429,0.0529,0.0083,0.0651,0.0004,0.5352,0.4438,0.0105,0.0103,0.0031,0.5545,1.1052,0.389,0.4388,"Total area 2,236,430 (but disputed with other countries)",877019
EEZ-Sint-Maarten_and_Saba_and_Sint-Eustasius,Netherlands,4.5068,0.0065,0.0484,0.0414,0.0177,0.0221,0.0149,0.0756,0.0112,0,0,1.0774,0.4846,0,0.004,0.007,0.1138,1.8121,0.4051,0.3748,The area size is very rough approximation.,10000
EEZ-Japan_-_Korea,Other,5.0725,0,0.4158,0.2378,0.1099,0,0,0,0,0,0,0.9951,0.3301,0,0,0.0121,0.0006,1.7935,0.4351,0.7424,Joint regime. The area size is very rough approximation.,120000
EEZ-United_Kingdom,United Kingdom,5.0395,0.0012,0.3069,0.1742,0.0858,0.0208,0.0163,0.0625,0.0039,0.0163,0,0.8469,0.3627,0.0022,0,0.0876,0.1655,1.8098,0.4192,0.6719,,773676
EEZ-Turkey,Turkey,5.0148,0.0017,0.0902,0.0642,0.1213,0.0379,0.0469,0.0528,0.0078,0.048,0,1.0722,0.4973,0.0116,0.0002,0.016,0.0964,1.9729,0.3666,0.5436,,261654
EEZ-Greece,Greece,4.9238,0.002,0.1029,0.0665,0.0772,0.0286,0.0224,0.031,0.0054,0.0131,0,1.0881,0.5454,0.002,0,0.0214,0.0743,1.8336,0.4224,0.6076,,505572
EEZ-Guernsey,United Kingdom,4.9228,0.0022,0.276,0.2393,0.109,0.0193,0.0052,0.1142,0.0028,0.0002,0,0.7174,0.417,0,0,0.0302,0.2823,1.634,0.5776,0.4972,,11658
EEZ-Lebanon,Lebanon,4.8873,0.0011,0.0547,0.0937,0.0651,0.0255,0.0549,0.03,0.0091,0.03,0,1.1458,0.4579,0.0079,0.0126,0.0225,0.0294,2.0102,0.329,0.5241,,19516
EZZ-Morocco,Morocco,4.8818,0.0006,0.1251,0.1532,0.2689,0.0115,0.0211,0.0119,0.0016,0.0144,0,1.0656,0.4173,0.0031,0,0.012,0.0417,1.7134,0.3306,0.6935,,575230
EEZ-South_Korea,South Korea,4.8542,0.0009,0.407,0.4148,0.1665,0.0347,0.0181,0.0424,0.0106,0.0218,0,0.6582,0.3798,0.0044,0,0.0041,0.3171,1.4274,0.3836,0.5745,,300851
EEZ-Taiwan,Taiwan,4.8087,0.0006,0.2618,0.2094,0.0883,0.0085,0.0132,0.0132,0.0025,0.011,0.0001,1.0613,0.4246,0.0011,0.0026,0.0155,0.0723,1.7016,0.3547,0.5702,,83231
EEZ-Algeria,Algeria,4.8073,0.0013,0.0427,0.1254,0.0996,0.0166,0.0334,0.0207,0.0036,0.0114,0,1.1179,0.5887,0.0023,0,0.0101,0.0229,1.5665,0.4346,0.7142,,126353
EEZ-Cyprus,Cyprus,4.8,0.0005,0.0268,0.0222,0.0146,0.0096,0.0079,0.0102,0.0025,0.0056,0,1.173,0.5011,0.0016,0.0008,0.0043,0.0222,1.9934,0.3498,0.6649,,98707
EEZ-Syria,Syria,4.7674,0.0028,0.0881,0.1041,0.053,0.0429,0.0646,0.0787,0.0121,0.0815,0,1.1077,0.4368,0.0212,0.0049,0.022,0.0799,1.9313,0.2933,0.3831,,10503
EEZ-Sri_Lanka,Sri Lanka,4.7437,0.0005,0.0616,0.0589,0.049,0.0075,0.0094,0.0054,0.0009,0.0104,0,1.0676,0.203,0.0004,0.8517,0.0336,0.0467,1.5905,0.1195,0.6304,,532619
EEZ-Nigeria,Nigeria,4.711,0.0059,0.2017,0.2314,0.0816,0.0099,0.0186,0.0315,0.0017,0.0073,0.0967,1.0607,0.2598,0.002,0.4404,0.0136,0.1297,1.5205,0.2361,0.3683,,217313
EEZ-Iraq,Iraq,4.7103,0.0053,0.2464,0.1487,0.0489,0.1065,0.5666,0.7593,0.0277,0.4939,0.005,0.3891,0.4559,0.2422,0.0002,0.0004,0.3806,0.6951,0.1966,0.0282,,771
EEZ-Israel,Israel,4.6853,0.0006,0.049,0.0845,0.0282,0.0229,0.0571,0.0856,0.0081,0.0575,0,1.0896,0.4231,0.0148,0.0149,0.0032,0.0966,1.9491,0.3219,0.391,,26352
EEZ-Ireland,Ireland,4.6814,0.001,0.2206,0.0823,0.0336,0.0118,0.0059,0.0177,0.0018,0.0089,0,1.016,0.2859,0.0008,0,0.0294,0.0456,1.9666,0.2695,0.6924,,410310
EEZ-Democratic_Republic_of_the_Congo,Democratic Republic of the Congo,4.6789,0.0049,0.2092,0.1584,0.0423,0.108,0.5366,0.493,0.0218,0.2058,0.2025,0.4253,0.3591,0.0555,0.0517,0.0006,0.6983,0.6572,0.1474,0.364,,1606
EEZ-Bulgaria,Bulgaria,4.6524,0.0015,0.0105,0.0058,0.0325,0.0148,0.0236,0.0395,0.0034,0.0263,0,0.9847,0.4874,0.0049,0,0.0016,0.059,2.0472,0.4504,0.4672,,34307
EEZ-Saint_Lucia,Saint Lucia,4.6443,0.0005,0.0313,0.0491,0.0179,0.0105,0.0134,0.0119,0.0035,0.0016,0,1.1733,0.3852,0.0003,0,0.008,0.0152,2.1358,0.2319,0.563,,15617
EEZ-Puerto_Rico_and_Virgin_Islands_of_the_United_States,United States,4.6386,0.0043,0.0194,0.0121,0.0108,0.0078,0.0103,0.02,0.0032,0,0,1.2043,0.4034,0,0.0102,0.0016,0.0281,2.0639,0.2452,0.5997,,211429
EEZ-Egypt,Egypt,4.6348,0.0008,0.0735,0.0876,0.0201,0.0163,0.0137,0.0427,0.0053,0.0164,0.0008,1.076,0.4487,0.0038,0.0166,0.0012,0.1387,1.8414,0.3326,0.5096,,263451
EEZ-Anguilla_and_British_Virgin_Islands,United Kingdom,4.6509,0.0001,0.0076,0.0056,0.0044,0.0035,0.0003,0.0088,0.003,0,0,1.2207,0.3795,0,0.0035,0.0017,0.019,2.06475,0.2336,0.7016,,172295
EEZ-Faeroe_Islands,Denmark,4.6195,0.0002,0.2576,0.0802,0.0398,0.0031,0.0004,0.007,0.0003,0,0,1.1004,0.2584,0,0,0.0537,0.0102,2.0144,0.1978,0.5972,,260995
EEZ-Dominican_Republic,Dominican Republic,4.6105,0.0007,0.0228,0.0162,0.0109,0.0081,0.0107,0.0124,0.0011,0.0059,0,1.208,0.3793,0.0023,0.0069,0.003,0.0182,2.042,0.2308,0.6373,,255898
EEZ-Dominica,Dominica,4.6078,0.0003,0.021,0.0381,0.0207,0.0074,0.0033,0.0026,0.0012,0.0015,0,1.1799,0.3345,0.0002,0.0003,0.0083,0.0129,2.1534,0.2016,0.6253,,28985
EEZ-Antigua_and_Barbuda,Antigua and Barbuda,4.592,0.0005,0.0177,0.0272,0.0141,0.0029,0.0009,0.0124,0.0007,0,0,1.2014,0.3004,0,0.0003,0.0051,0.0247,2.1076,0.1837,0.6936,,110089
EEZ-Western_Sahara,Western Sahara,4.5909,0.0001,0.0629,0.1265,0.0967,0.0029,0.0005,0.0073,0.0002,0,0,1.014,0.4046,0,0.0011,0.0068,0.0988,1.8366,0.2953,0.6413,"80% occupied by Morroco, 20% controlled by the self-proclaimed Sahrawi Arab Democratic Republic",284054
EEZ-Saint_Vincent_and_the_Grenadines,Saint Vincent and the Grenadines,4.5492,0.0007,0.0086,0.0076,0.0049,0.0077,0.0026,0.0017,0.0016,0.0007,0,1.1582,0.3437,0.0001,0.0001,0.0025,0.0277,2.1268,0.2171,0.6407,,36302
EEZ-Curacao_and_Bonaire_and_Aruba,Netherlands,4.5436,0.0017,0.0338,0.0251,0.03,0.0171,0.0029,0.0093,0.0016,0,0,1.1826,0.4098,0,0,0.0021,0.0141,1.9688,0.3017,0.555,The area size is very rough approximation.,70000
EEZ-Grenada,Grenada,4.5165,0.0024,0.0028,0.0033,0.0082,0.0108,0.003,0.0059,0.0022,0.0006,0,1.1371,0.3658,0.0001,0.0001,0.0014,0.0258,2.081,0.2627,0.6079,,27426
EEZ-Gambia,Gambia,4.5141,0.0006,0.0549,0.058,0.0655,0.0083,0.0172,0.0378,0.001,0.0073,0,1.0364,0.3061,0.003,0.0399,0.0045,0.0957,1.89,0.2091,0.6799,,23112
EEZ-Guadeloupe_and_Martinique,France,4.5112,0.0012,0.0197,0.029,0.0143,0.008,0.0048,0.0047,0.0025,0,0,1.1972,0.3012,0,0.0019,0.0065,0.0136,2.1126,0.1926,0.6054,,143618
EEZ-Mauritania,Mauritania,4.5095,0.0003,0.0793,0.1209,0.0686,0.0078,0.0047,0.0061,0.0002,0.001,0.0004,1.0239,0.3648,0.0001,0.0073,0.004,0.1012,1.9272,0.243,0.5591,,165338
EEZ-Senegal,Senegal,4.4877,0.0003,0.0465,0.0445,0.054,0.0071,0.0103,0.0079,0.0007,0.0037,0,1.0658,0.2921,0.0004,0.021,0.0051,0.0874,1.9567,0.1932,0.6945,,158861
EEZ-Malaysia,Malaysia,4.4624,0.0022,0.4493,0.3396,0.1813,0.0228,0.024,0.0384,0.0033,0.0477,0.0049,0.7384,0.2524,0.0099,0.0122,0.02,0.4171,1.1871,0.2307,0.4883,,334671
EEZ-Romania,Romania,4.4608,0.0012,0.0009,0.0017,0.0097,0.0095,0.0301,0.043,0.0019,0.0259,0.001,0.8292,0.4463,0.0068,0,0,0.1604,1.9104,0.5346,0.4563,,23627
EEZ-Portugal,Portugal,4.4455,0.0006,0.0734,0.0428,0.0699,0.006,0.0112,0.0112,0.0018,0.0058,0,1.1291,0.4849,0.003,0,0.0097,0.0249,1.5539,0.3713,0.6487,,327667
EEZ-Canary_Islands,Spain,4.445,0.0001,0.0208,0.0297,0.0332,0.0038,0.0027,0.001,0.0011,0.0011,0,1.1285,0.3692,0.0001,0.0005,0.0098,0.0077,1.8166,0.2339,0.7889,"The area size is very rough approximation, the sum of Spain EEZs is more precise.",370000
EEZ-Iceland,Iceland,4.4267,0.0005,0.24,0.1428,0.1196,0.0036,0.0009,0.0074,0.0004,0.0011,0,0.9664,0.2169,0,0,0.0349,0.0253,1.9775,0.1875,0.5078,,751345
EEZ-Barbados,Barbados,4.4202,0,0.0008,0.0013,0.0026,0.0008,0.001,0.0002,0.0003,0.0004,0,1.195,0.2366,0.0001,0.0044,0.0012,0.0008,2.1638,0.1403,0.6708,,186898
EEZ-Montserrat,United Kingdom,4.4144,0.0004,0.0858,0.1001,0.0811,0.0075,0.0012,0,0.0008,0,0,1.1109,0.3665,0,0.001,0.0119,0.0128,1.9454,0.317,0.3777,,7582
EEZ-Haiti,Haiti,4.4101,0.0032,0.0448,0.0261,0.0126,0.022,0.0218,0.0101,0.0006,0.0011,0,1.1882,0.3184,0.0006,0.0035,0.0006,0.0175,1.9978,0.1972,0.5594,,126760
EEZ-Italy,Italy,4.4097,0.0018,0.0756,0.0485,0.0473,0.0221,0.042,0.0439,0.0064,0.0264,0,1.0572,0.4976,0.0106,0,0.0094,0.0735,1.5088,0.4155,0.5317,,541915
EEZ-Ghana,Ghana,4.4088,0.0001,0.0821,0.0422,0.0835,0.0046,0.0089,0.0124,0.0006,0.0044,0,1.1038,0.2668,0.002,0.1751,0.0094,0.0669,1.7837,0.1735,0.5934,,235349
EEZ-Georgia,Georgia,4.4018,0.0013,0.0124,0.0113,0.0455,0.0249,0.0431,0.0256,0.0049,0.014,0,1.117,0.3606,0.0037,0.0006,0.0027,0.0606,1.9845,0.2692,0.4358,,21946
EEZ-Cape_Verde,Cape Verde,4.3874,0.0001,0.002,0.0008,0.0045,0.0015,0.0005,0.0006,0.0001,0.0001,0,1.1504,0.25,0,0,0.005,0.0042,2.1068,0.1435,0.7188,,800561
EEZ-Tunisia,Tunisia,4.3871,0.0025,0.1357,0.1354,0.0715,0.0268,0.0302,0.0848,0.0049,0.017,0.001,0.8696,0.4246,0.0025,0,0.0127,0.2841,1.4545,0.4052,0.4339,,101857
EEZ-Philippines,Philippines,4.3768,0.0094,0.141,0.243,0.1292,0.0264,0.0137,0.0126,0.0009,0.0073,0,1.1254,0.2393,0.0009,0.002,0.0493,0.0963,1.5735,0.1542,0.5609,,2263816
EEZ-Malta,Malta,4.3767,0.0003,0.065,0.0664,0.0393,0.005,0.0056,0.0055,0.0013,0.0007,0,1.1185,0.4087,0.0004,0,0.0164,0.0072,1.7065,0.3511,0.5801,,54823
EEZ-Sierra_Leone,Sierra Leone,4.3664,0.0002,0.07,0.0917,0.0399,0.008,0.0068,0.0083,0.0001,0.0043,0,1.0366,0.2734,0.0005,0.0193,0.0075,0.1349,1.8168,0.1647,0.69,,215611
EEZ-Pakistan,Pakistan,4.3651,0.0002,0.1404,0.0631,0.0434,0.0079,0.014,0.0122,0.0007,0.0109,0,0.9693,0.4109,0.0028,0,0.0025,0.103,1.7366,0.3003,0.5556,,290000
EEZ-Poland,Poland,4.3641,0.0018,0.0326,0.2019,0.1678,0.043,0.0855,0.102,0.0092,0.0832,0,0.0249,0.484,0.0224,0,0.0584,0.368,1.492,0.5788,0.615,,30533
EEZ-Reunion,France,4.364,0.0001,0.0008,0.001,0.0042,0.0009,0.0012,0.0005,0.0004,0,0,1.1815,0.2424,0,0,0.0058,0.0014,1.9803,0.1408,0.8032,,315058
EEZ-Togo,Togo,4.3613,0.0008,0.1518,0.0762,0.1006,0.0072,0.0136,0.0773,0.0014,0.003,0,1.2434,0.2863,0.0005,0.1798,0.0331,0.0614,1.5991,0.2208,0.3111,,12045
EEZ-Saint_Kitts_and_Nevis,Saint Kitts and Nevis,4.3601,0.0032,0.0175,0.0198,0.0116,0.02,0.005,0.0264,0.0054,0.0002,0,1.139,0.4083,0.0002,0.0004,0.0027,0.0299,1.9883,0.3171,0.3793,,9974
EEZ-Montenegro,Montenegro,4.3582,0.0011,0.0718,0.0501,0.0405,0.0387,0.0479,0.1239,0.01,0.0247,0,0.9261,0.3763,0.0044,0,0.0055,0.1552,1.5474,0.3251,0.6275,,7745
EEZ-Azores,Portugal,4.3568,0,0.0082,0.001,0.0027,0.0008,0.0003,0.0004,0.0002,0.0005,0,1.1784,0.3653,0.0001,0,0.002,0.0011,1.8092,0.2414,0.7459,,953633
EEZ-Venezuela,Venezuela,4.3503,0.0012,0.044,0.0152,0.0404,0.0132,0.014,0.0241,0.0023,0.0132,0,1.0794,0.3145,0.0023,0.0002,0.0017,0.1165,1.9314,0.2185,0.5286,,471507
EEZ-Paracel_Islands,Other,4.3474,0,0.145,0.1731,0.0683,0,0,0,0,0,0,1.1174,0.3781,0,0.001,0.0152,0.0132,1.5918,0.2699,0.5744,Vietnam/China (against UNCLOS laws) conflict,15000
EEZ-Spain,Spain,4.3393,0.0008,0.0725,0.065,0.06,0.013,0.0251,0.0266,0.0041,0.0143,0,1.0817,0.4807,0.0026,0,0.0176,0.0326,1.4571,0.3893,0.6015,"The area size is very rough approximation, the sum of Spain EEZs is more precise.",670000
EEZ-Turks_and_Caicos_Islands,United Kingdom,4.3223,0.0008,0.0209,0.0124,0.0107,0.0036,0.0004,0.0025,0.0006,0,0,1.2096,0.3714,0,0.0031,0.0014,0.0353,1.761,0.2297,0.6605,,154068
EEZ-France,France,4.3159,0.0043,0.12,0.0829,0.0635,0.0233,0.0324,0.057,0.006,0.0247,0,0.9975,0.4218,0.0102,0,0.0246,0.1021,1.3806,0.4593,0.514,,334604
EEZ-Jamaica,Jamaica,4.3107,0.0006,0.0228,0.0146,0.0072,0.0052,0.0058,0.01,0.0013,0.0015,0,1.1845,0.3326,0.0002,0.0007,0.0003,0.0091,1.9755,0.2174,0.5242,,258137
EEZ-Madeira,Portugal,4.3083,0,0.0011,0.002,0.0115,0.0006,0.0004,0.0001,0.0002,0.0002,0,1.1544,0.385,0,0,0.0033,0.0011,1.6815,0.2364,0.8308,,446108
EEZ-Libya,Libya,4.2921,0.0009,0.0194,0.0443,0.0123,0.0076,0.0078,0.0159,0.0016,0.0059,0.0016,1.1084,0.3196,0.0009,0.0002,0.0025,0.0482,1.8792,0.2284,0.5906,,351589
EEZ-Lithuania,Lithuania,4.2901,0.0012,0.0211,0.1708,0.1262,0.0469,0.0686,0.348,0.0093,0.0868,0,0.0169,0.471,0.0248,0,0.0351,0.5124,1.3443,0.4447,0.5926,,7031
EEZ-Japan,Japan,4.2891,0.0008,0.104,0.0866,0.0696,0.0081,0.0057,0.0139,0.0019,0.0041,0,1.1081,0.3085,0.0014,0.0081,0.0235,0.0246,1.647,0.2069,0.6699,,4479674
EEZ-Vietnam,Vietnam,4.2458,0.0009,0.4119,0.3687,0.1334,0.0156,0.0161,0.0152,0.0018,0.0244,0.001,0.7513,0.2897,0.004,0.0064,0.0145,0.3795,1.1645,0.223,0.4284,"Vietnam claims total EEZ area of 1,395,096; we used undisputed value isntead.",417663
EEZ-Cayman_Islands,United Kingdom,4.244,0.0002,0.001,0.0003,0.0007,0.0021,0.0005,0.0009,0.0007,0,0,1.256,0.3381,0,0.0011,0.0001,0.0016,1.8225,0.2241,0.5947,,119137
EEZ-Iran,Iran,4.2398,0.002,0.115,0.0858,0.0415,0.0245,0.0194,0.0535,0.0062,0.0087,0.01,0.812,0.4188,0.0012,0.1968,0.0064,0.2931,1.383,0.396,0.3856,,168718
EEZ-Colombia_-_Jamaica,Other,4.2375,0,0.0214,0.0275,0.0062,0,0,0,0,0,0,1.1624,0.2832,0,0,0.0001,0.0174,1.9546,0.1952,0.5695,The area size is very rough approximation.,12000
EEZ-Trinidad_and_Tobago,Trinidad and Tobago,4.2124,0.0005,0.0178,0.0064,0.0154,0.012,0.0074,0.0537,0.0032,0.0108,0.0016,1.0359,0.2826,0.0013,0.0036,0.0011,0.112,1.9763,0.2328,0.4427,,74199
EEZ-Joint_Regime_Sao_Tome_and_Principe,Other,4.2089,0,0.0117,0.0134,0.0166,0,0,0,0,0,0,1.0434,0.1791,0,0.6083,0.0028,0,1.6807,0.1213,0.5316,The area size is very rough approximation.,40000
EEZ-Croatia,Croatia,4.2087,0.005,0.1496,0.0635,0.1194,0.0843,0.036,0.0978,0.0141,0.0363,0,0.6562,0.4453,0.0043,0,0.0049,0.4637,1.2037,0.426,0.4298,,59032
EEZ-India,India,4.2033,0.0008,0.197,0.1342,0.075,0.0095,0.0224,0.0182,0.0014,0.0256,0.0004,0.9706,0.2422,0.0013,0.0194,0.0158,0.1061,1.5961,0.1682,0.6032,,1641514
EEZ-Spratly_Islands,Other,4.1927,0,0.1944,0.2773,0.1297,0,0,0,0,0,0,1.0887,0.2584,0,0.0218,0.055,0.023,1.3865,0.1851,0.5729,"Vietnam/China (against UNCLOS laws) conflict (in 2013), now replaced by Overlapping claim South China Sea EEZ. The area size is very rough approcimation.",450000
EEZ-Ivory_Coast,Ivory Coast,4.1686,0.0002,0.0471,0.0218,0.0334,0.0042,0.013,0.0092,0.0004,0.0061,0.0005,1.1104,0.2542,0.0013,0.0333,0.0057,0.0428,1.8152,0.1463,0.628,The area size is very rough approximation.,160000
EEZ-Liberia,Liberia,4.1633,0.0002,0.0179,0.0234,0.0114,0.0036,0.0069,0.0135,0.0001,0.0023,0,1.0986,0.2447,0.0002,0.0419,0.0044,0.0383,1.8709,0.1468,0.6431,,249734
EEZ-Monaco,Monaco,4.1515,0.0003,0.0869,0.0823,0.092,0.0072,0.0509,0.0046,0,0.009,0,1.1964,0.583,0.0015,0,0.0241,0.0026,1.4997,0.511,0,,288
EEZ-Northern_Mariana_Islands_and_Guam,United States,4.1394,0.0003,0.0065,0.0234,0.0416,0.0005,0.0003,0.0003,0.0001,0,0,1.1749,0.2146,0,0,0.0589,0.0013,1.7994,0.1271,0.6907,,970772
EEZ-Denmark,Denmark,4.1263,0.0021,0.3248,0.1904,0.098,0.0617,0.0384,0.2263,0.0083,0.0719,0,0.2148,0.5489,0.0047,0,0.0283,0.7967,0.8624,0.337,0.3282,,105989
EEZ-Belgium,Belgium,4.1066,0.0004,0.1232,0.101,0.0372,0.0493,0.0951,0.6987,0.0166,0.0491,0,0.1756,0.7291,0.0053,0,0.0029,0.9523,0.5948,0.2736,0.2158,,3447
EEZ-Ukraine,Ukraine,4.1058,0.0015,0.0035,0.0034,0.0364,0.0298,0.0454,0.0868,0.0032,0.0443,0,0.7723,0.3964,0.0142,0.0002,0.0002,0.4041,1.5476,0.2936,0.4381,,147318
EEZ-Cambodia,Cambodia,4.0888,0.001,0.4911,0.3951,0.1606,0.0228,0.0119,0.0346,0.0004,0.0029,0,0.473,0.2631,0.0002,0,0.004,0.7013,0.8918,0.1935,0.4499,,62515
EEZ-Honduras,Honduras,4.0838,0.0029,0.0318,0.019,0.0048,0.0093,0.0093,0.0085,0.0007,0.0076,0,1.0863,0.306,0.0031,0.0022,0.0004,0.1467,1.7455,0.2228,0.48,,249542
EEZ-French_Guiana,France,4.0821,0.0003,0.022,0.0038,0.0028,0.0043,0.0021,0,0.0003,0.0009,0,1.0189,0.2216,0.0001,0.0047,0.0007,0.1744,1.8295,0.1541,0.6449,,133949
EEZ-Suriname,Suriname,4.0768,0.0001,0.0448,0.0066,0.0072,0.0037,0.0033,0,0.0002,0.0044,0,1.0175,0.1786,0.0007,0.0075,0.0005,0.1592,1.9212,0.1354,0.5967,,127772
EEZ-Benin,Benin,4.0759,0.0019,0.0719,0.0679,0.047,0.0075,0.0225,0.0386,0.001,0.0072,0,1.2404,0.2758,0.001,0.0893,0.0301,0.0843,1.589,0.2402,0.2686,,33221
EEZ-Oman,Oman,4.0649,0.0005,0.0356,0.0169,0.0191,0.0054,0.0033,0.0031,0.0011,0.0014,0.0001,1.0163,0.3164,0.0001,0.018,0.007,0.0475,1.7788,0.2038,0.5964,,533180
EEZ-Latvia,Latvia,4.0519,0.0005,0.0134,0.167,0.1673,0.0273,0.0448,0.1333,0.0031,0.0487,0,0.0176,0.4348,0.0096,0,0.1074,0.4039,1.4719,0.4784,0.538,,28452
EEZ-Djibouti,Djibouti,4.0346,0.0077,0.1734,0.0667,0.0425,0.075,0.0303,0.1087,0.0051,0.0021,0,1.0298,0.2208,0.0003,0.1996,0.0049,0.2229,1.4153,0.1348,0.327,,7459
EEZ-Guinea,Guinea,4.0288,0.0003,0.073,0.1258,0.0422,0.0099,0.0053,0.014,0.0003,0.0013,0,0.8487,0.2698,0.0002,0.0122,0.0043,0.4005,1.5296,0.1792,0.5172,,59426
EEZ-Samoa,Samoa,4.0065,0.0012,0.0577,0.0341,0.005,0.0051,0,0.0023,0.0003,0,0,1.2178,0.0646,0,0,0.0023,0.0121,1.9048,0.0379,0.6641,,127950
EEZ-Brazil,Brazil,4.0029,0.0007,0.074,0.0396,0.0205,0.0073,0.0081,0.0112,0.0011,0.01,0.0006,1.0042,0.2475,0.0012,0.0443,0.0097,0.1298,1.6133,0.1666,0.6177,,3347915
EEZ-Bassas_da_India,France,3.998,0,0,0.0001,0.002,0,0,0,0,0,0,1.1586,0.162,0,0,0.0028,0.0015,1.7715,0.09,0.8096,,352117
EEZ-Guyana,Guyana,3.9844,0.0002,0.074,0.0206,0.0165,0.0082,0.0065,0.0072,0.0007,0.0065,0,0.9208,0.1803,0.0005,0.0156,0.0007,0.2782,1.7772,0.1059,0.5711,,137765
EEZ-Saint_Pierre_and_Miquelon,France,3.9807,0.0004,0.2212,0.1592,0.0269,0.0129,0.0012,0.0308,0.0015,0,0,0.6281,0.3089,0,0,0.0118,0.1693,1.6738,0.319,0.4239,,12334
EEZ-Thailand,Thailand,3.9723,0.0034,0.2958,0.2057,0.1064,0.026,0.0234,0.0364,0.0048,0.0268,0.0006,0.6886,0.2131,0.0053,0.0014,0.0041,0.4415,1.275,0.1884,0.4346,,299397
EEZ-Norway,Norway,3.9671,0.0008,0.1924,0.189,0.0607,0.0135,0.0038,0.0189,0.0032,0.0016,0.0002,0.9427,0.2053,0.0001,0,0.0774,0.0582,1.6694,0.186,0.4885,,1273482
EEZ-Niue,New Zealand,3.9653,0,0.0006,0.0002,0.0011,0.0002,0,0,0,0,0,1.2421,0.0838,0,0,0.0016,0.0004,1.9123,0.0474,0.6757,The area size is very rough approximation.,180000
EEZ-American_Samoa,United States,3.9472,0,0.0072,0.0036,0.01,0.0006,0,0.0003,0.0001,0,0,1.209,0.0751,0,0,0.014,0.0014,1.9044,0.043,0.6787,,404391
