EEZ,Country,Average cumulative impact score,Artisanal fishing,Demersal destructive fishing,Demersal nondestructive high bycatch fishing,Demersal nondestructive low bycatch fishing,Direct human impact,Inorganic pollution,Invasive species,Light pollution,Nutrient pollution,Oil rigs,Ocean acidification,Ocean-based pollution,Organic pollution,Pelagic high bycatch fishing,Pelagic low bycatch fishing,Sea level rise,Sea surface temperature,Shipping,UV,Notes,Area
EEZ-Wake_Island,United States,3.9462,0,0.0036,0.0133,0.017,0,0,0.0001,0,0,0,1.261,0.1574,0,0,0.0252,0,1.7973,0.103,0.5684,,407241
EEZ-Guinea_Bissau,Guinea Bissau,3.9411,0.0005,0.0329,0.0379,0.034,0.0222,0.0042,0,0.0001,0.0004,0,0.9073,0.2374,0,0.0074,0.0056,0.3762,1.5889,0.1603,0.5379,,123725
EEZ-Republic_of_the_Congo,Republic of the Congo,3.9318,0.0003,0.0699,0.1262,0.0289,0.0077,0.0148,0.0328,0.0012,0.0005,0.0312,0.9469,0.1795,0.0001,0.1652,0.0022,0.0788,1.6016,0.1111,0.5398,,31017
EEZ-Cuba,Cuba,3.9297,0.0014,0.0377,0.0281,0.0124,0.0189,0.0155,0.0236,0.0011,0.0117,0,1.0814,0.3122,0.0011,0.0078,0.0003,0.0869,1.6061,0.1983,0.4989,,350751
EEZ-Myanmar,Myanmar,3.9251,0.0028,0.3325,0.2296,0.1021,0.0182,0.0121,0.0029,0.0002,0.0055,0,0.8583,0.0386,0.0013,0.0022,0.0044,0.2445,1.4977,0.0241,0.5557,,532775
EEZ-Christmas_Island,Australia,3.9222,0.0001,0.002,0.0051,0.0049,0.0002,0,0.0001,0,0,0,1.1248,0.1444,0,0,0.0043,0.0009,1.7686,0.0812,0.7857,,463371
EEZ-Albania,Albania,3.9211,0.0093,0.0927,0.0679,0.0349,0.0607,0.0974,0.219,0.0057,0.085,0,0.7749,0.4153,0.0127,0,0.0033,0.25,1.2138,0.3125,0.2888,,13691
EEZ-Fiji,Fiji,3.9198,0.0016,0.0057,0.0055,0.0052,0.0046,0.0007,0.0019,0.0001,0.0002,0,1.2226,0.0967,0,0.0001,0.004,0.0304,1.8808,0.0588,0.6039,,1282978
EEZ-Yemen,Yemen,3.9047,0.0004,0.0671,0.0225,0.0279,0.0069,0.008,0.009,0.0005,0.0021,0,1.0284,0.3139,0,0.0459,0.0136,0.051,1.6027,0.2146,0.4947,,552669
EEZ-South_Africa,South Africa,3.9031,0.0002,0.0172,0.0045,0.0597,0.004,0.0055,0.004,0.0005,0.0038,0,1.1162,0.2155,0.0006,0.0009,0.0016,0.0256,1.5746,0.1592,0.7123,,1068659
EEZ-Madagascar,Madagascar,3.9021,0.001,0.0481,0.0108,0.012,0.0082,0.0078,0.0043,0.0001,0.0007,0,1.109,0.1226,0,0.0006,0.0076,0.0589,1.7754,0.0711,0.6697,,1225259
EEZ-Sweden,Sweden,3.8806,0.0046,0.0293,0.1325,0.102,0.0686,0.0511,0.2373,0.0149,0.0309,0,0.0332,0.4795,0.0017,0,0.0537,0.6115,1.1937,0.4171,0.4481,,160885
EEZ-Nicaragua,Nicaragua,3.8575,0.0024,0.0892,0.0678,0.0196,0.0107,0.0141,0.0255,0.0003,0.0111,0,0.9775,0.2339,0.0054,0.0058,0.0078,0.3112,1.5174,0.187,0.3778,,123881
EEZ-Ile_Europa,France,3.8556,0,0.0003,0.0004,0.0024,0,0,0,0,0,0,1.1715,0.0781,0,0.0033,0.0033,0.0004,1.7127,0.0431,0.8404,,127300
EEZ-Germany,Germany,3.8475,0.0022,0.3023,0.1428,0.0657,0.076,0.058,0.2308,0.0133,0.0996,0,0.187,0.5437,0.021,0,0.0134,0.9366,0.6781,0.2547,0.233,,32982
EEZ-Colombia,Colombia,3.8447,0.0012,0.0142,0.0049,0.0078,0.0051,0.0056,0.0076,0.0004,0.0062,0,1.0282,0.2751,0.003,0.0002,0.0008,0.0263,1.6458,0.1817,0.6327,,808158
EEZ-Comoro_Islands,Comoro Islands,3.8429,0.0005,0.0146,0.0121,0.0129,0.004,0.0016,0.001,0.0001,0.0008,0,1.121,0.1376,0.0001,0.0035,0.0105,0.0087,1.7556,0.0773,0.6841,,163752
EEZ-Ile_Tromelin,France,3.8369,0,0.0001,0.0004,0.0049,0,0,0,0,0,0,1.1316,0.0876,0,0,0.0069,0,1.8508,0.0472,0.7071,,280000
EEZ-Ascension,United Kingdom,3.8358,0,0.0001,0,0.001,0.0001,0,0.0003,0,0,0,1.109,0.0481,0,0,0.0014,0.0003,1.9314,0.0265,0.7179,,441658
EEZ-Juan_de_Nova_Island,France,3.8348,0,0.0011,0.0006,0.003,0,0,0,0,0,0,1.1217,0.159,0,0,0.0041,0.0015,1.7821,0.0948,0.6669,,61050
EEZ-Angola,Angola,3.826,0.0004,0.0955,0.0643,0.0221,0.0048,0.0098,0.0104,0.0006,0.0013,0.005,1.0461,0.1609,0.0002,0.0014,0.0014,0.0461,1.667,0.1075,0.5856,,518433
EEZ-Tonga,Tonga,3.8245,0.0003,0.0044,0.0047,0.0025,0.0018,0,0.0012,0.0001,0.0002,0,1.2151,0.0817,0,0,0.0016,0.009,1.8544,0.0542,0.5937,,659558
EEZ-Palau,Palau,3.8156,0.0006,0.0038,0.0146,0.0167,0.0009,0,0.0007,0,0,0,1.1641,0.1305,0,0.0005,0.018,0.0057,1.6702,0.0728,0.7164,,603978
EEZ-Netherlands,Netherlands,3.8149,0.0008,0.4001,0.168,0.0853,0.0451,0.0517,0.1225,0.0114,0.0546,0,0.2367,0.5624,0.0166,0,0.012,0.8685,0.6925,0.2473,0.2471,,154011
EEZ-Andaman_and_Nicobar,India,3.8005,0.0003,0.0966,0.0886,0.0434,0.0054,0.0009,0.0004,0.0001,0.0016,0,1.0565,0.0842,0,0.0127,0.0105,0.0379,1.6673,0.051,0.6453,,663629
EEZ-Wallis_and_Futuna,France,3.7936,0.0002,0.0002,0.0002,0.0003,0.001,0,0.0005,0.0001,0,0,1.1969,0.0462,0,0,0.0002,0.0028,1.9238,0.0267,0.5954,,258269
EEZ-Indonesia,Indonesia,3.7858,0.0036,0.2152,0.1609,0.1152,0.0169,0.0119,0.0088,0.0005,0.0113,0.0002,0.9395,0.1292,0.0012,0.003,0.0348,0.2402,1.2759,0.0888,0.5344,,6159032
EEZ-Mauritius,Mauritius,3.7824,0.0001,0.0053,0.0034,0.0074,0.0004,0.0004,0.0002,0.0001,0.0004,0,1.1676,0.1153,0.0002,0.0002,0.0093,0.01,1.7803,0.0695,0.6121,,1284997
EEZ-Belize,Belize,3.7673,0.0153,0.0493,0.0332,0.0126,0.0336,0.0155,0.0402,0.0028,0.0144,0,1.1119,0.2124,0.0061,0.0063,0.0002,0.2563,1.5217,0.1756,0.2745,,35351
EEZ-Australia-Indonesia,Other,3.765,0,0.3767,0.1533,0.0979,0,0,0,0,0,0.0006,0.9818,0.0922,0,0.0068,0.0344,0.041,1.2522,0.093,0.635,,29870
EEZ-Brunei,Brunei,3.7482,0.0076,0.1054,0.0671,0.0433,0.0184,0.0229,0.0654,0.0052,0.0049,0.0071,1.0425,0.2928,0.0007,0.0053,0.0121,0.1784,1.1414,0.2427,0.4886,,10090
EEZ-Norfolk_Island,Australia,3.7458,0,0.0059,0.0028,0.0007,0.0001,0,0.0006,0,0,0,1.2602,0.1871,0,0,0.0002,0.0022,1.4302,0.108,0.7477,,410722
EEZ-Panama,Panama,3.7408,0.0062,0.06,0.0063,0.0792,0.014,0.0088,0.0126,0.0006,0.0041,0,0.9927,0.2805,0.0024,0.002,0.0044,0.0459,1.4018,0.1964,0.6302,,335646
EEZ-Tokelau,New Zealand,3.7407,0,0.0009,0.0022,0.0039,0.0005,0,0,0,0,0,1.184,0.0571,0,0,0.0046,0.0008,1.8255,0.031,0.6302,The area size is very rough approximation.,230000
EEZ-El_Salvador,El Salvador,3.7396,0.0015,0.0428,0.0482,0.0297,0.0061,0.0138,0.0147,0.0007,0.0127,0,0.9517,0.2285,0.0048,0.025,0.0315,0.0412,1.4686,0.1415,0.6795,,90962
EEZ-Japan_-_South_Korea_Conflict_Zone,Other,3.7386,0,0.1372,0.0629,0.0412,0,0,0,0,0,0,0.9291,0.2855,0,0,0.0038,0.0001,1.4643,0.2056,0.6089,"Does not exist to 2020, replaced byï¿½Overlapping claim Liancourt Rocks: Japan / South Korea (Overlapping claim). The area size is very rough approximate.",100000
EEZ-Mayotte,France,3.7337,0.0004,0.0135,0.0043,0.0201,0.006,0.0009,0.0038,0.0012,0,0,1.1045,0.1126,0,0.0024,0.0261,0.0315,1.641,0.0616,0.7067,,63078
EEZ-Maldives,Maldives,3.7283,0.0016,0.0165,0.0032,0.0228,0.0057,0,0.0004,0.0006,0,0,1.1175,0.1228,0,0.0001,0.0337,0.0322,1.6228,0.0763,0.6721,,923322
EEZ-Mozambique,Mozambique,3.7165,0.001,0.0567,0.0069,0.0061,0.0114,0.0132,0.0086,0.0002,0.0057,0,1.035,0.1394,0.0011,0.0019,0.0025,0.129,1.6729,0.0846,0.5489,,578986
EEZ-Bangladesh,Bangladesh,3.7143,0.0022,0.2149,0.2952,0.0536,0.0424,0.0477,0,0.0006,0.06,0,0.6968,0.025,0.0109,0.0014,0.0006,0.3861,1.3665,0.0235,0.5087,,118813
EEZ-Bermuda,United Kingdom,3.7121,0.0002,0.0004,0.0005,0.002,0.0004,0.0001,0.0021,0.0002,0,0,1.2053,0.3415,0,0.0004,0.0007,0.0016,1.1325,0.2,0.8242,,450370
EEZ-Solomon_Islands,Solomon Islands,3.7068,0.0018,0.0045,0.0036,0.0232,0.0055,0.0006,0.0006,0,0.0001,0,1.1436,0.0632,0,0.0005,0.0327,0.0176,1.7594,0.0369,0.6154,,1589477
EEZ-Vanuatu,Vanuatu,3.7031,0.0016,0.0028,0.0024,0.0048,0.0059,0.0002,0.001,0,0.0001,0,1.217,0.086,0,0,0.0068,0.0107,1.7305,0.0539,0.583,,663251
EEZ-Sao_Tome_and_Principe,Sao Tome and Principe,3.6973,0.0002,0.0086,0.0059,0.01,0.0026,0.0009,0.0014,0.0002,0,0,1.0157,0.1579,0,0.1032,0.0067,0.0089,1.6678,0.0952,0.6138,,131397
EEZ-Cook_Islands,New Zealand,3.6935,0,0.0003,0.0002,0.001,0.0002,0,0,0,0,0,1.1771,0.067,0,0,0.0015,0.0006,1.7336,0.0378,0.6743,The area size is very rough approximation.,1750000
EEZ-Papua_New_Guinea,Papua New Guinea,3.6899,0.0018,0.0137,0.0125,0.0661,0.0085,0.0029,0.0025,0.0001,0.0005,0,1.0712,0.1345,0.0001,0.0001,0.0949,0.0702,1.5883,0.0837,0.5427,,2402288
EEZ-Sudan,Sudan,3.6878,0.0011,0.0647,0.0209,0.0089,0.019,0.0096,0.0163,0.0006,0.0006,0,1.0752,0.2426,0,0.0005,0.0002,0.2218,1.5418,0.1951,0.282,,68148
EEZ-Cocos_Islands,Australia,3.6777,0,0.0018,0.004,0.0041,0.0001,0,0,0,0,0,1.1229,0.1168,0,0,0.0045,0.0009,1.6055,0.0646,0.7526,,325021
EEZ-Bahamas,Bahamas,3.671,0.0013,0.0066,0.0192,0.0037,0.0075,0.0008,0.0019,0.0008,0.0003,0,1.0732,0.3601,0,0.0014,0.0004,0.0832,1.2731,0.2323,0.6089,,654715
EEZ-Tuvalu,Tuvalu,3.6591,0,0.0012,0.0043,0.0083,0.0004,0,0.0004,0,0,0,1.1484,0.0294,0,0,0.0099,0.0052,1.8013,0.0163,0.6363,,749790
EEZ-Glorioso_Islands,France,3.6481,0,0.0023,0.0004,0.0071,0,0,0,0,0,0,1.1356,0.102,0,0,0.0098,0.0065,1.7014,0.0592,0.6238,,48350
EEZ-British_Indian_Ocean_Territory,United Kingdom,3.6427,0,0.0009,0.0008,0.004,0,0,0.0003,0.0001,0,0,1.1079,0.1125,0,0,0.006,0.0341,1.6685,0.0627,0.645,,638568
EEZ-Tanzania,Tanzania,3.6188,0.002,0.0385,0.0743,0.0183,0.0156,0.0151,0.0121,0.0006,0.0047,0,1.0282,0.0713,0.0004,0.0134,0.0024,0.0748,1.6954,0.0379,0.5211,,241888
EEZ-Seychelles,Seychelles,3.613,0.0001,0.0026,0.0012,0.0095,0.0004,0,0.0006,0.0001,0,0,1.0964,0.0799,0,0.0068,0.0132,0.0172,1.7073,0.047,0.631,,1336559
EEZ-North_Korea,North Korea,3.6102,0.0011,0.166,0.1091,0.0514,0.041,0.034,0.0496,0.0007,0.0064,0,0.713,0.2324,0.0018,0,0.0146,0.2773,1.3234,0.1269,0.4738,,113888
EEZ-Equatorial_Guinea,Equatorial Guinea,3.6003,0.0001,0.0054,0.0122,0.0079,0.0018,0.0013,0.0038,0.0002,0.0008,0.0062,1.0027,0.1674,0.0001,0.0142,0.0058,0.016,1.5785,0.0999,0.6774,,303509
EEZ-East_Timor_and_Oecussi_Ambeno,East Timor,3.719,0.0018,0.1265,0.1089,0.07,0.0247,0.0241,0.001,0.0006,0.0038,0,1.1102,0.1232,0.0002,0.0014,0.0044,0.0576,1.5355,0.0765,0.4609,,70326
EEZ-Hawaii,United States,3.5918,0.0002,0.0017,0.0026,0.0059,0.0006,0.0005,0.0006,0.0001,0.0006,0,1.175,0.2042,0.0001,0.0025,0.003,0.0024,1.3385,0.1195,0.7347,,895346
EEZ-New_Caledonia,France,3.5796,0.0012,0.0005,0.0003,0.0004,0.0023,0.0001,0.0014,0.0001,0.0001,0,1.2312,0.142,0,0,0.0004,0.0313,1.4653,0.09,0.6139,,1422596
EEZ-Australia,Australia,3.5743,0.0004,0.0243,0.0148,0.0123,0.0037,0.0014,0.0066,0.0003,0.0038,0,0.9542,0.1767,0.0003,0.0068,0.0109,0.2016,1.4167,0.1229,0.6207,,6048681
EEZ-Estonia,Estonia,3.5663,0.0021,0.0083,0.1041,0.126,0.0652,0.0405,0.1317,0.0065,0.0378,0,0.0095,0.4533,0.0018,0,0.0503,0.7789,0.9901,0.3657,0.4163,,36992
EEZ-Cameroon,Cameroon,3.5602,0.0031,0.1479,0.4213,0.0941,0.0657,0.1039,0.1615,0.0038,0.0262,0.0879,0.4879,0.2285,0.0099,0.0201,0.0017,0.474,0.9125,0.1028,0.2331,,16547
EEZ-Clipperton_Island,France,3.5589,0,0.0002,0.0023,0.0013,0,0,0,0,0,0,1.0729,0.1422,0,0.0068,0.002,0,1.4795,0.0784,0.7733,,431263
EEZ-Tristan_da_Cunha,United Kingdom,3.5528,0,0,0.0007,0.0002,0,0,0,0,0,0,1.0106,0.0359,0,0,0.0003,0.0012,1.78,0.0211,0.7029,,754720
EEZ-Jan_Mayen,Norway,3.5458,0,0.0243,0.0016,0.0101,0,0,0,0,0,0,1.0962,0.0803,0,0,0.0022,0.0008,1.7574,0.0521,0.5213,,273118
EEZ-Saudi_Arabia,Saudi Arabia,3.5435,0.002,0.0552,0.0435,0.0263,0.0245,0.0181,0.0566,0.0069,0.0084,0.0033,0.8989,0.2622,0.0004,0.0138,0.0015,0.3808,1.3092,0.199,0.2492,,228633
EEZ-Namibia,Namibia,3.5365,0.0001,0.0177,0.007,0.0838,0.0012,0.0023,0.0016,0.0001,0.0005,0,1.0173,0.1637,0.0003,0,0.0003,0.0192,1.4758,0.1261,0.6222,,564748
EEZ-United_States,United States,3.5298,0.0012,0.0815,0.0319,0.0424,0.0154,0.0147,0.0303,0.0038,0.0127,0.0001,0.8843,0.3833,0.0025,0.0021,0.0023,0.1637,1.009,0.2763,0.5779,,2449144
EEZ-Somalia,Somalia,3.5216,0.0002,0.0172,0.0063,0.0049,0.0052,0.0057,0.0026,0,0.0007,0,1.0522,0.0916,0.0002,0.0044,0.0036,0.0326,1.6812,0.0543,0.563,,825052
EEZ-Guatemala,Guatemala,3.4755,0.0005,0.0405,0.0187,0.0123,0.0056,0.0172,0.015,0.0006,0.0135,0,0.9507,0.2751,0.0058,0.0281,0.0105,0.0459,1.1498,0.159,0.7309,,114170
EEZ-Micronesia,Micronesia,3.4594,0.0002,0.0023,0.0082,0.0141,0.0005,0,0.0003,0,0,0,1.1391,0.1152,0,0,0.0184,0.0069,1.4086,0.0656,0.6801,,2996419
EEZ-Easter_Island,Chile,3.4398,0,0.0268,0.0158,0.0168,0.0001,0,0,0,0.0001,0,1.0703,0.0214,0,0,0.0198,0.0001,1.5429,0.0124,0.7134,,720412
EEZ-Saint_Helena,United Kingdom,3.425,0,0.0003,0.0001,0.0009,0.0001,0,0,0,0,0,1.0647,0.0482,0,0.0001,0.0005,0.0007,1.4841,0.0255,0.7999,,444916
EEZ-Jersey,United Kingdom,3.4014,0.0029,0.1898,0.1418,0.0622,0.0354,0.0217,0.2614,0.0088,0.0079,0,0.2124,0.3562,0.0009,0,0.0019,0.9035,0.9976,0.2011,0,The area size is very rough approximation.,3000
EEZ-Kenya,Kenya,3.3974,0.0021,0.0214,0.0104,0.0061,0.0127,0.0174,0.0028,0.0009,0.0122,0,1.0367,0.0562,0.002,0.0123,0.0027,0.046,1.6875,0.0294,0.4481,,116942
EEZ-Nauru,Nauru,3.3827,0,0.0019,0.013,0.0243,0.0001,0,0.0001,0,0,0,1.0745,0.0411,0,0,0.0219,0.0001,1.4508,0.0212,0.7338,,308480
EEZ-Mexico,Mexico,3.3791,0.0006,0.0514,0.0278,0.0378,0.0048,0.0065,0.0052,0.0005,0.0059,0.0004,1.0231,0.2587,0.0023,0.0171,0.0051,0.055,1.1138,0.1666,0.5992,,3269386
EEZ-Finland,Finland,3.3747,0.0041,0.0137,0.1081,0.0851,0.111,0.0613,0.3042,0.0211,0.0605,0,0.0045,0.4378,0.0027,0,0.0267,1.0808,0.648,0.2072,0.2183,,87171
EEZ-Gabon,Gabon,3.373,0.0036,0.0287,0.0357,0.0167,0.0065,0.006,0.0159,0.0008,0.001,0.0103,1.0007,0.1589,0.0002,0.0379,0.0026,0.0634,1.3738,0.1231,0.4926,,202790
EEZ-United_Arab_Emirates,United Arab Emirates,3.3717,0.0016,0.1933,0.1814,0.1076,0.0371,0.0287,0.2162,0.0143,0.0242,0.002,0.2994,0.4057,0.003,0.0963,0.0035,0.9134,0.4984,0.1747,0.1762,,58218
EEZ-Johnston_Atoll,United States,3.2887,0,0.0008,0.0007,0.0032,0,0,0.0004,0,0,0,1.1756,0.0892,0,0,0.0046,0.0006,1.3358,0.0496,0.6282,,442635
EEZ-Chile,Chile,3.257,0.0006,0.0308,0.0314,0.0747,0.0045,0.0027,0.0022,0.0002,0.0021,0,0.9617,0.0996,0.0007,0,0.0008,0.0316,1.1927,0.0595,0.7679,,2928120
EEZ-Gilbert_Islands,Kiribati,3.2297,0.0007,0.0114,0.0075,0.0143,0.0014,0,0.0002,0,0,0,1.0932,0.0297,0,0,0.0162,0.0045,1.3458,0.0164,0.6887,The area size is very rough approximation.,650000
EEZ-Marshall_Islands,Marshall Islands,3.2273,0.0005,0.001,0.0033,0.0073,0.0014,0,0.0002,0,0,0,1.1646,0.0646,0,0,0.0096,0.0098,1.3354,0.0385,0.591,,1990530
EEZ-Uruguay,Uruguay,3.208,0.0001,0.157,0.0377,0.0154,0.0074,0.0069,0.0218,0.0009,0.0123,0,0.6673,0.1152,0.0057,0.0004,0.0013,0.3014,1.2671,0.0652,0.5267,,142166
EEZ-Southern_Kuriles,Other,3.2035,0.0003,0.0715,0.0394,0.0525,0.0045,0.0004,0.001,0.0001,0.0007,0,0.8422,0.317,0.0001,0,0.0094,0.0278,0.8391,0.201,0.7988,The area size is very rough approximation.,250000
EEZ-Trindade,Brazil,3.1524,0,0.0104,0.0112,0.0085,0,0,0,0,0,0,1.1533,0.0518,0,0.0159,0.0126,0.0001,1.0378,0.0277,0.8233,,468599
EEZ-French_Polynesia,France,3.1313,0.0002,0.0006,0.0002,0.0005,0.0011,0,0.0001,0.0001,0,0,1.2183,0.062,0,0,0.0007,0.004,1.1518,0.0361,0.6557,,4771088
EEZ-Qatar,Qatar,3.1004,0.0015,0.0952,0.0893,0.0517,0.0295,0.0151,0.1751,0.0112,0.0281,0.0519,0.3261,0.4014,0.0037,0.1222,0.0015,0.76,0.618,0.1733,0.1508,,31590
EEZ-Eritrea,Eritrea,3.063,0.0039,0.0432,0.0245,0.0115,0.0338,0.0123,0.0321,0.0003,0.0001,0,0.6843,0.2215,0,0,0.0013,0.4657,1.0792,0.1764,0.29,,77728
EEZ-Falkland_Islands,United Kingdom,3.0502,0.0001,0.0924,0.01,0.0034,0.0013,0,0.001,0,0,0,0.8711,0.036,0,0,0,0.0446,1.3247,0.0296,0.6377,,550872
EEZ-Ecuador,Ecuador,3.0184,0.0006,0.0883,0.0212,0.0919,0.0087,0.0064,0.0096,0.0009,0.0071,0,0.781,0.1519,0.0034,0.0023,0.0079,0.0265,1.1145,0.0987,0.6001,"Very rought approximation, but the sum of Ecuador EEZ areas is precise.",223902
EEZ-Argentina,Argentina,2.9874,0.0001,0.208,0.0412,0.0218,0.0044,0.0027,0.0093,0.0005,0.0037,0,0.7499,0.0601,0.0011,0,0.0002,0.1572,0.9689,0.0556,0.7065,,1159063
EEZ-Howland_Island_and_Baker_Island,United States,2.9731,0,0.0008,0.0043,0.0143,0,0,0,0,0,0,1.0399,0.0372,0,0,0.0178,0.0001,1.0863,0.02,0.7522,,434921
EEZ-Alaska,United States,2.9369,0,0.1291,0.0201,0.0171,0.0017,0.0013,0.0077,0.0003,0.0014,0,0.6325,0.2014,0.0001,0,0.0007,0.0782,1.1135,0.1374,0.6513,,3770021
EEZ-Kuwait,Kuwait,2.9273,0.0027,0.1147,0.0752,0.0346,0.0508,0.0648,0.2871,0.0214,0.0329,0.0005,0.3363,0.3736,0.0043,0.0221,0.002,0.5409,0.6203,0.159,0.1985,,11026
EEZ-Phoenix_Group,Kiribati,2.8903,0,0.0003,0.0011,0.0045,0.0001,0,0.0001,0,0,0,1.0769,0.0345,0,0.0001,0.0062,0.0003,1.0646,0.0188,0.6827,The area size is very rough approximation.,600000
EEZ-Bahrain,Bahrain,2.8858,0.0031,0.1317,0.1018,0.0496,0.0764,0.0346,0.2767,0.038,0.0202,0.0002,0.2177,0.3478,0.0005,0.038,0.0017,1.0425,0.3548,0.0864,0.0719,,10225
EEZ-Galapagos_Islands,Ecuador,2.8711,0,0.0129,0.0093,0.0195,0.0006,0.0001,0,0,0.0004,0,0.9078,0.1164,0.0001,0.0022,0.0124,0.0028,1.0892,0.0712,0.6268,,853329
EEZ-South_Georgia_and_the_South_Sandwich_Islands,United Kingdom,2.8262,0,0.0021,0,0.0038,0,0,0.0002,0,0,0,0.7649,0.0222,0,0,0.0001,0.0042,1.2203,0.0123,0.7964,,1449532
EEZ-Amsterdam_Island_and_Saint_Paul_Island,France,2.7868,0,0.0004,0.0005,0.0003,0,0,0,0,0,0,1.1346,0.0281,0,0,0.0004,0.0001,0.9164,0.0172,0.6889,,509015
EEZ-Heard_and_McDonald_Islands,Australia,2.7863,0,0.0223,0,0,0,0,0,0,0,0,0.7147,0.0088,0,0,0.0022,0.0036,1.36,0.0053,0.6696,The area size is very rough approximation.,350000
EEZ-Greenland,Denmark,2.7702,0.0005,0.0892,0.0193,0.0203,0.0015,0,0.0046,0,0,0,0.8223,0.0799,0,0,0.0007,0.0428,1.5779,0.054,0.4297,,2184254
EEZ-New_Zealand,New Zealand,2.6644,0.0001,0.0537,0.009,0.0035,0.0025,0.0029,0.0023,0.0002,0.0022,0,1.0244,0.0819,0.0002,0.0001,0.0003,0.0182,0.7621,0.0554,0.6471,The area size is approximated.,1700000
EEZ-Pitcairn,United Kingdom,2.6587,0,0.0001,0.0003,0.0008,0,0,0,0,0,0,1.2365,0.0676,0,0,0.0012,0.0001,0.6521,0.0407,0.6593,,836108
EEZ-Costa_Rica,Costa Rica,2.6558,0.0011,0.032,0.0139,0.0081,0.0036,0.0038,0.0049,0.0004,0.0031,0,0.9429,0.1851,0.0019,0.0392,0.0043,0.0065,0.6341,0.1193,0.6525,,574725
EEZ-Peru,Peru,2.6384,0.0002,0.0537,0.0198,0.1134,0.0038,0.007,0.0047,0.0005,0.0038,0,0.955,0.1736,0.0011,0.0034,0.0039,0.0125,0.4958,0.1067,0.68,,906454
EEZ-Palmyra_Atoll,United States,2.5006,0,0.001,0.0007,0.0021,0,0,0,0,0,0,1.0717,0.1289,0,0,0.0022,0.0008,0.5051,0.0705,0.7177,,352300
EEZ-Canada,Canada,2.3959,0.0007,0.061,0.0294,0.0131,0.0047,0.002,0.0087,0.0008,0.0014,0,0.5641,0.1114,0.0002,0,0.0073,0.1061,1.1448,0.0982,0.4535,,5599077
EEZ-Russia,Russia,2.3668,0.0003,0.1347,0.0461,0.0437,0.0036,0.0021,0.0036,0.0003,0.0011,0,0.576,0.0919,0.0002,0,0.0006,0.0821,0.9835,0.0664,0.4476,,8095881
EEZ-Line_Group,Kiribati,2.1291,0,0.0002,0.0002,0.0014,0.0003,0,0.0001,0,0,0,1.0322,0.0655,0,0.0001,0.002,0.0002,0.2936,0.0355,0.6979,The area size is very rough approximation.,2200000
EEZ-Kerguelen_Islands,France,2.0476,0,0.0289,0.0002,0,0,0,0,0,0,0,0.7634,0.0179,0,0,0.0002,0.0188,0.5622,0.0126,0.644,,567732
EEZ-Prince_Edward_Islands,South Africa,2.0034,0,0.0015,0,0,0,0,0,0,0.0003,0,0.8806,0.0201,0,0,0,0.0005,0.5004,0.0142,0.5857,,466879
EEZ-Bouvet_Island,Norway,1.99,0,0,0,0,0,0,0,0,0,0,0.752,0.0196,0,0,0,0.0002,0.5778,0.0129,0.6276,,436004
EEZ-Macquarie_Island,Australia,1.9389,0,0.0004,0,0,0.0001,0,0,0,0,0,0.8106,0.0131,0,0,0,0.0004,0.2834,0.0071,0.8238,The area size is very rough approximation.,150000
EEZ-Australia_-_Papua_New_Guinea,Australia,1.9753,0.0008,0.0349,0.0243,0.0178,0.0264,0.0059,0,0.0001,0.0017,0,0.057,0.099,0.0001,0,0.0006,1.6078,0.0527,0.009,0.0376,The area size is very rough approximation.,5000
EEZ-Crozet_Islands,France,1.9247,0,0.0024,0.0002,0.0001,0,0,0,0,0,0,0.8749,0.0149,0,0,0.0001,0.0026,0.3919,0.0099,0.628,,574558
EEZ-Jarvis_Island,United States,1.8469,0,0.0003,0.0004,0.0022,0,0,0,0,0,0,0.9592,0.0601,0,0,0.0023,0,0.0244,0.032,0.766,,316665
EEZ-Antarctica,Antarctica,1.5787,0,0.0025,0,0.0114,0,0,0.0001,0,0,0,0.5644,0.0166,0,0,0.0027,0.0271,0.7725,0.0096,0.428,The area size is very rough approximation.,6000000
