EEZ,Country,Average cumulative impact score,Demersal destructive fishing,Demersal nondestructive high bycatch fishing,Demersal nondestructive low bycatch fishing,Direct human impact,Light pollution,Nutrient pollution,Oil rigs,Organic pollution,Pelagic high bycatch fishing,Pelagic low bycatch fishing,Sea surface temperature,UV
EEZ-Juan_de_Nova_Island,France,1.7197,-0.00105,-0.00059,-0.00313,0,0,0,0,0,0,-0.00435,1.67818,0.05064
EEZ-Glorioso_Islands,France,1.71014,-0.00235,-0.00037,-0.0069,0,0,0,0,0,0,-0.00993,1.69309,0.03661
EEZ-Comoro_Islands,Comoro Islands,1.70342,-0.00432,-0.00379,-0.00485,0.00002,-0.00008,-0.00004,0,-0.00002,-0.00158,-0.00466,1.70709,0.01858
EEZ-Ile_Tromelin,France,1.64815,-0.00016,-0.0005,-0.00563,0,0,0,0,0,0,-0.00812,1.68794,-0.02537
EEZ-Mayotte,France,1.60795,-0.00512,-0.00231,-0.01121,0.00001,0.00011,0,0,0,-0.00151,-0.01562,1.63424,0.01226
EEZ-Reunion,France,1.56058,-0.00098,-0.00114,-0.00483,0.00001,-0.00001,0,0,0,0,-0.00683,1.55026,0.02454
EEZ-Tanzania,Tanzania,1.55299,-0.02147,-0.03233,-0.01047,0.00031,-0.00006,0.00069,0,0.00005,-0.01075,-0.00193,1.62697,0.00918
EEZ-Seychelles,Seychelles,1.35155,-0.00195,-0.0009,-0.00694,0,-0.00001,0,0,0,-0.00533,-0.00999,1.35801,0.01878
EEZ-Ascension,United Kingdom,1.34847,-0.00001,-0.00001,-0.00017,0,0,0,0,0,0,-0.00023,1.36646,-0.01744
EEZ-East_Timor_and_Oecussi_Ambeno,East Timor,1.2793,-0.0319,-0.0305,-0.0165,0.0007,0.0001,0.003,0,0.0002,-0.0006,-0.0017,1.5447,-0.174
EEZ-Sao_Tome_and_Principe,Sao Tome and Principe,1.24798,0.00051,0.00037,0.00064,-0.00009,-0.00001,-0.00011,0,-0.00002,0.0069,0.00046,1.2553,-0.0148
EEZ-Mauritius,Mauritius,1.2093,-0.00555,-0.00373,-0.00947,0,0,-0.00008,0,0,-0.00034,-0.01322,1.25952,-0.01772
EEZ-Clipperton_Island,France,1.17905,-0.00019,-0.00169,-0.00103,0,0,0,0,0,-0.00536,-0.00156,1.18076,0.00812
EEZ-Australia-Indonesia,Australia/Indonesia,1.16252,-0.01256,-0.00624,-0.00378,0,0,0,0.0001,0,-0.00039,-0.00182,1.18637,0.00084
EEZ-Joint_Regime_Sao_Tome_and_Principe,Other,1.15442,0.00032,0.00035,0.00042,0,0,0,0,0,0.01669,0.00008,1.1558,-0.01924
EEZ-Christmas_Island,Australia,1.15058,0.00003,0.00003,-0.00003,0.0001,0.00002,0,0,0,0,0.00003,1.0573,0.09314
EEZ-Madagascar,Madagascar,1.11435,-0.02511,-0.0076,-0.0086,0.00014,-0.00001,0.00004,0,0.00001,-0.00049,-0.00618,1.15383,0.01212
EEZ-Saint_Helena,United Kingdom,1.08527,-0.00013,-0.00003,-0.0004,0,0,0,0,0,-0.00003,-0.00024,1.09503,-0.00892
EEZ-Mozambique,Mozambique,1.03612,-0.01237,-0.00163,-0.00158,0.00002,0.00001,0.00146,0,-0.00002,-0.00056,-0.00072,1.00938,0.04729
EEZ-Galapagos_Islands,Ecuador,1.0267,0.00151,0.00142,0.00257,-0.0005,0,0.00027,0,0.00004,0.00037,0.00207,1.02935,-0.00971
EEZ-Ghana,Ghana,1.01879,-0.00672,-0.00429,-0.00554,0.00009,0.00001,0.00101,0,0.00015,-0.02558,-0.00135,1.06379,-0.00006
EEZ-Nigeria,Nigeria,1.01521,0.00311,0.00327,0.00142,0.00059,-0.00026,-0.00137,0.00614,-0.00018,0.01191,0.00037,1.0088,-0.01454
EEZ-Papua_New_Guinea,Papua New Guinea,0.9848,0.00231,0.00208,0.01041,0.00019,0,-0.00017,0,-0.00001,0.00002,0.01641,0.98247,-0.0263
EEZ-New_Caledonia,France,0.98269,-0.00327,-0.00193,-0.00354,0.00002,0.00001,-0.00004,0,-0.00001,0,-0.0041,0.97913,0.01707
EEZ-Indonesia,Indonesia,0.97312,-0.01219,-0.01081,-0.00658,0.0003,-0.00003,0.00114,0,0.00017,-0.0003,-0.00265,0.99755,0.01104
EEZ-Equatorial_Guinea,Equatorial Guinea,0.96758,-0.00022,-0.00036,-0.00033,0.00008,0.00005,0.00013,0.00099,0.00001,-0.00065,-0.00026,0.97478,-0.00581
EEZ-Palau,Palau,0.9391,0.00004,0.00013,0.00011,-0.00005,-0.00002,0,0,0,0,0.00015,0.94983,-0.01103
EEZ-Kenya,Kenya,0.92766,-0.01442,-0.00662,-0.00459,0.00016,-0.00009,0.00025,0,0.00016,-0.01051,-0.00224,1.00549,-0.0344
EEZ-Philippines,Philippines,0.89797,0.00032,-0.00009,-0.00041,0.00058,-0.00007,-0.001,0,-0.00009,-0.00009,-0.00056,0.93712,-0.03265
EEZ-Ecuador,Ecuador,0.8881,0.00135,0.0005,0.00133,0.00023,-0.00003,-0.00024,0,-0.00083,0.00006,0.00021,0.90679,-0.01928
EEZ-Bassas_da_India,France,0.87239,0,-0.0001,-0.00207,0,0,0,0,0,0,-0.00293,0.79327,0.08422
EEZ-Republic_of_the_Congo,Republic of the Congo,0.8566,0.00559,0.00818,0.00248,0.00015,0.00002,0.00016,-0.00061,0.00003,0.01807,0.00025,0.83612,-0.01027
EEZ-Gabon,Gabon,0.806,-0.00582,-0.00679,-0.00344,0.00036,-0.00003,0.00019,-0.00077,0.00005,-0.00936,-0.00065,0.80167,0.03357
EEZ-Cameroon,Cameroon,0.78889,-0.00937,-0.02044,-0.00577,0.00008,-0.00021,-0.00224,0.00202,0.0019,-0.00169,-0.00014,0.90552,-0.05521
EEZ-Panama,Panama,0.78837,0.01242,0.00173,0.01,0.00007,-0.00001,0.00027,0,-0.00046,0.00058,0.00128,0.66696,0.09903
EEZ-Trindade,Brazil,0.78569,-0.00017,-0.00025,-0.0002,0,0,0,0,0,-0.00038,-0.0003,0.79078,-0.00379
EEZ-Angola,Angola,0.77834,-0.00774,-0.006,-0.00234,0.0005,0.00004,0.00016,0.00117,0.00004,-0.0002,-0.00019,0.81485,-0.01984
EEZ-Spratly_Islands,Disputed,0.77263,-0.01213,-0.02007,-0.00983,0,0,0,0,0,-0.00298,-0.00695,0.81818,0.0064
EEZ-Guatemala,Guatemala,0.75994,0.014,0.00679,0.00485,0.00007,-0.00001,-0.00151,0,0.00043,0.0121,0.00437,0.72349,-0.00206
EEZ-British_Indian_Ocean_Territory,United Kingdom,0.75783,-0.00109,-0.00096,-0.00472,0,-0.00002,0,0,0,-0.00001,-0.00731,0.79689,-0.02496
EEZ-Ivory_Coast,Ivory Coast,0.75118,-0.02235,-0.01269,-0.01668,0.00019,0.00005,-0.0003,0.00029,0.00001,-0.02689,-0.0046,0.82237,0.01376
EEZ-Myanmar,Myanmar,0.74908,-0.02205,-0.01918,-0.00856,0.00045,0.00004,-0.00024,-0.00003,0.00041,-0.00034,-0.00062,0.80728,-0.00392
EEZ-Democratic_Republic_of_the_Congo,Democratic Republic of the Congo,0.74257,0.03898,0.0439,0.01185,0.00184,-0.00205,0.0171,-0.00212,0.00729,0.01738,0.00021,0.65501,0.01575
EEZ-Sri_Lanka,Sri Lanka,0.72819,-0.00018,-0.0002,-0.00017,0.00001,-0.00004,0.00064,0,-0.00012,-0.00416,-0.00015,0.75953,-0.02544
EEZ-Maldives,Maldives,0.71963,-0.00952,-0.00227,-0.01409,0,0.00007,0,0,0,-0.0001,-0.02237,0.74117,0.02674
EEZ-Sierra_Leone,Sierra Leone,0.7151,0.02387,0.0256,0.01364,-0.00004,0,0.00044,0,0.00008,0.00876,0.00333,0.59573,0.04589
EEZ-Brazil,Brazil,0.7061,0.00213,0.00135,0.00071,-0.00004,0.00004,0.00054,0.00013,0.00005,0.00181,0.00039,0.68549,0.01547
EEZ-Paracel_Islands,Disputed,0.6973,-0.01035,-0.01499,-0.00668,0,0,0,0,0,-0.00014,-0.00194,0.73381,-0.00241
EEZ-Australia,Australia,0.68997,-0.00069,-0.00044,-0.00038,0.00013,0.00001,-0.00004,0,0,-0.00023,-0.00035,0.69353,0.00052
EEZ-Benin,Benin,0.66937,0.00279,0.00233,0.00137,0.00011,0.00027,0.00026,0,0.00027,0.00444,0.00142,0.72387,-0.06392
EEZ-Norfolk_Island,Australia,0.65373,-0.00765,-0.00447,-0.00131,-0.00001,0,0,0,0,0,-0.00048,0.69635,-0.02867
EEZ-Belize,Belize,0.65112,-0.0187,-0.01453,-0.00553,-0.00032,-0.00013,-0.0048,0,0.0013,-0.00361,-0.00014,0.62843,0.07512
EEZ-Liberia,Liberia,0.64258,-0.00345,-0.00419,-0.00231,0.00015,0.00003,0.00048,0,0.00005,-0.01058,-0.00111,0.68961,-0.02425
EEZ-Tristan_da_Cunha,United Kingdom,0.61497,0,-0.00002,-0.00001,-0.00002,0,0,0,0,0,-0.00001,0.62394,-0.00888
EEZ-Portugal,Portugal,0.61484,-0.00158,-0.00103,-0.00146,-0.00005,0.00001,-0.00036,0,-0.00033,0,-0.00029,0.659,-0.03796
EEZ-Colombia,Colombia,0.60623,-0.00874,-0.00348,-0.0047,0.00015,-0.00002,0.00078,0,-0.00068,-0.00014,-0.00066,0.61246,0.012
EEZ-India,India,0.59678,-0.01094,-0.00931,-0.00522,-0.00001,0.00006,0.00213,0.00002,-0.00017,-0.00232,-0.00172,0.61708,0.00882
EEZ-Costa_Rica,Costa Rica,0.58211,0.00947,0.00471,0.00277,0.00004,0,-0.00063,0,0.00095,0.01467,0.00159,0.54703,0.00236
EEZ-Ile_Europa,France,0.58166,-0.00027,-0.00044,-0.00246,0,0,0,0,0,-0.00346,-0.00347,0.50196,0.08982
EEZ-El_Salvador,El Salvador,0.57686,-0.00158,-0.00174,-0.00127,-0.00013,-0.00008,0.00046,0,0.00151,-0.00119,-0.00144,0.58202,0.0015
EEZ-Somalia,Somalia,0.57652,-0.00744,-0.0029,-0.00231,0.00036,0,0.00026,0,0.00006,-0.00223,-0.00181,0.59997,-0.00579
EEZ-Haiti,Haiti,0.55848,0.00096,0.00052,0.00025,0.00005,0.00008,0.00011,0,0.00023,-0.0001,0.00001,0.5109,0.04935
EEZ-Nicaragua,Nicaragua,0.53786,0.00887,0.00702,0.00215,-0.00001,-0.00001,-0.00178,0,0.00132,0.00109,0.00143,0.53317,-0.01289
EEZ-Chile,Chile,0.53772,-0.00646,-0.01385,-0.02016,-0.00078,0,0.00006,0,0.00007,-0.00001,-0.0005,0.57168,0.01081
EEZ-Spain,Spain,0.522,-0.01442,-0.01301,-0.01064,0.00017,-0.00004,-0.0012,0,-0.00033,0,-0.00429,0.5413,0.02638
EEZ-Togo,Togo,0.51942,-0.00122,-0.00076,-0.00058,0.00015,0.00027,-0.00168,0,-0.00008,-0.00287,-0.00049,0.57977,-0.05093
EEZ-Cayman_Islands,United Kingdom,0.512,-0.00185,-0.00059,-0.0013,0.00002,-0.00001,0,0,0,-0.00212,-0.00025,0.43137,0.08691
EEZ-Bouvet_Island,Norway,0.51017,0,0,0,0,0,0,0,0,0,0,0.52185,-0.01167
EEZ-Malaysia,Malaysia,0.5097,-0.09133,-0.08223,-0.04132,0.00072,-0.00004,0.00437,0.00074,0.00169,-0.00213,-0.0061,0.73977,-0.00997
EEZ-Andaman_and_Nicobar,India,0.50775,0.00201,0.00222,0.00115,-0.00012,0,0.00028,0,0,0.00055,0.00041,0.50024,0.00174
EEZ-Yemen,Yemen,0.50285,-0.00197,-0.00082,-0.00101,0.00026,0.00005,0.00081,0,-0.00016,-0.00188,-0.00055,0.55581,-0.04613
EEZ-Thailand,Thailand,0.49637,-0.09726,-0.08025,-0.04007,0.00063,-0.00032,-0.00156,-0.00006,-0.00068,-0.00092,-0.00271,0.72211,0.00257
EEZ-Vietnam,Vietnam,0.49211,-0.03181,-0.03396,-0.01344,0.00062,-0.00004,-0.00021,-0.00003,0.00003,-0.00107,-0.00228,0.58186,-0.00536
EEZ-Dominican_Republic,Dominican Republic,0.48478,-0.0176,-0.0129,-0.00883,0.00007,-0.00008,0.0009,0,0.00091,-0.0067,-0.00292,0.39926,0.13386
EEZ-South_Georgia_and_the_South_Sandwich_Islands,United Kingdom,0.47388,-0.0019,0,-0.00254,0,0,0,0,0,0,-0.0001,0.46143,0.01709
EEZ-Montserrat,United Kingdom,0.47204,0.03436,0.03984,0.03317,-0.00048,-0.0002,0,0,0,0.00047,0.00573,0.34588,0.01432
EEZ-Vanuatu,Vanuatu,0.47091,-0.00272,-0.00218,-0.00393,0.00005,0,0.00001,0,0,0,-0.0061,0.48921,-0.00242
EEZ-Taiwan,Taiwan,0.46573,-0.01702,-0.0156,-0.00798,0,-0.00009,0.00046,0.00001,0.00003,-0.00037,-0.00203,0.50047,0.00892
EEZ-Jamaica,Jamaica,0.4576,-0.00598,-0.004,-0.00232,0.00006,-0.00013,-0.00103,0,-0.00011,-0.00023,-0.00009,0.43495,0.03705
EEZ-Micronesia,Micronesia,0.4373,-0.00015,-0.00047,-0.00067,0.00002,0,0,0,0,0,-0.00105,0.43115,0.00849
EEZ-Amsterdam_Island_and_Saint_Paul_Island,France,0.43712,-0.0003,-0.00035,-0.00021,0,0,0,0,0,0,-0.00033,0.43264,0.00568
EEZ-Northern_Mariana_Islands_and_Guam,United States,0.43487,0.00305,0.00919,0.01474,-0.00002,-0.00002,0,0,0,0,0.02293,0.37898,0.00611
EEZ-French_Polynesia,France,0.43192,-0.00092,-0.00029,-0.00076,0.00002,0,0,0,0,0,-0.00113,0.44575,-0.01071
EEZ-Mexico,Mexico,0.41936,-0.00159,-0.00099,-0.0011,0.00023,0,-0.00027,0,0.0006,-0.00076,-0.00023,0.41843,0.00608
EEZ-Malta,Malta,0.40877,0.01367,0.01413,0.00818,0.00004,0,-0.00027,0,0.00021,0,0.0042,0.37786,-0.00901
EEZ-Western_Sahara,Western Sahara (Morroco),0.3857,0.00511,0.00805,0.00626,0,0.00001,0,0,0,0.00012,0.00071,0.3264,0.03985
EEZ-Pakistan,Pakistan,0.38502,-0.03026,-0.01838,-0.01143,0.00022,0.00001,0.00161,0,0.00035,0,-0.00108,0.43213,0.014
EEZ-Cuba,Cuba,0.38331,-0.01971,-0.01555,-0.00736,-0.00036,-0.00005,0.00168,0,0.00027,-0.00542,-0.0002,0.40485,0.02862
EEZ-Honduras,Honduras,0.38278,-0.00988,-0.00606,-0.00168,0.00013,-0.00001,-0.00092,0,0.00034,-0.00083,-0.00014,0.37793,0.02454
EEZ-Puerto_Rico_and_Virgin_Islands_of_the_United_States,United States,0.37889,-0.00423,-0.00281,-0.00254,-0.00016,-0.00026,0,0,0,-0.00279,-0.00043,0.34476,0.0483
EZZ-Morocco,Morocco,0.36072,-0.00447,-0.00546,-0.00625,-0.00006,-0.00002,-0.00119,0,-0.00169,0,-0.00063,0.38756,-0.0062
EEZ-Antigua_and_Barbuda,Antigua and Barbuda,0.36003,0.00761,0.0114,0.00605,0.00007,-0.00003,-0.00002,0,0.00001,0.00014,0.0024,0.23894,0.09362
EEZ-Brunei,Brunei,0.3525,-0.06028,-0.04357,-0.02783,-0.00019,-0.00007,0.0005,0.00217,0.00012,-0.00441,-0.00993,0.50426,-0.00669
EEZ-Cocos_Islands,Australia,0.35195,0.0002,0.00043,0.00043,0,0,0,0,0,0,0.00049,0.34056,0.00984
EEZ-French_Guiana,France,0.33982,0.00088,0.00017,0.00013,-0.00004,-0.00005,0.00016,0,0.00002,0.00022,0.00003,0.32926,0.00962
EEZ-Peru,Peru,0.33139,-0.01402,-0.00721,-0.01763,0.00006,0.00005,0.00045,0,0.00019,-0.00139,-0.00158,0.39732,-0.02448
EEZ-Bulgaria,Bulgaria,0.32664,-0.01642,-0.00897,-0.03417,-0.00005,0.00011,0.00222,0,0.00094,0,-0.00288,0.29361,0.09339
EEZ-Colombia_-_Jamaica,Joint Regime,0.3247,-0.01557,-0.01864,-0.00493,0,0,0,0,0,0,-0.0001,0.37163,-0.00769
EEZ-Cook_Islands,New Zealand,0.3201,-0.00021,-0.00017,-0.00074,-0.00005,0,0,0,0,0,-0.00113,0.32537,-0.00296
EEZ-Guinea,Guinea,0.31873,-0.00747,-0.01102,-0.00434,-0.00009,-0.00001,0.00009,0,0.00014,-0.00164,-0.00057,0.34162,0.00309
EEZ-Saint_Kitts_and_Nevis,Saint Kitts and Nevis,0.30834,-0.02027,-0.02138,-0.01386,0.0008,-0.00017,-0.0007,0,0.00001,-0.00055,-0.00352,0.34383,0.0266
EEZ-Uruguay,Uruguay,0.30525,0.02253,0.00599,0.00281,-0.00002,0.00006,0.00048,0,0.00083,0.00007,0.00027,0.26572,0.00686
EEZ-Grenada,Grenada,0.29614,-0.00444,-0.00511,-0.00917,0.00027,-0.00001,-0.00015,0,-0.00006,-0.0001,-0.00229,0.30348,0.01437
EEZ-Suriname,Suriname,0.29109,-0.0133,-0.00227,-0.00251,0,-0.00001,0.00135,0,0.00008,-0.00281,-0.00018,0.31016,0.00232
EEZ-Lithuania,Lithuania,0.28495,-0.00129,-0.00799,-0.00511,0.00035,-0.00028,-0.00143,0,0.00452,0,-0.00206,0.30731,-0.00206
EEZ-Singapore,Singapore,0.28274,-0.06855,-0.06733,-0.03523,0.00954,0.0028,-0.01511,0,0.00631,-0.00014,-0.00128,0.50635,0
EEZ-Barbados,Barbados,0.28058,-0.00059,-0.00091,-0.00174,0,0,-0.00005,0,0,-0.00315,-0.00087,0.2825,0.00541
EEZ-Tonga,Tonga,0.27423,-0.00231,-0.00252,-0.00134,-0.00006,-0.00001,0.00001,0,0,0,-0.00092,0.3019,-0.02049
EEZ-Anguilla_and_British_Virgin_Islands,United Kingdom,0.2735,-0.0025,-0.0023,-0.0015,0.0001,-0.0001,0,0,0.000385,-0.0008,-0.0007,0.1879,0.0934
EEZ-Saint_Vincent_and_the_Grenadines,Saint Vincent and the Grenadines,0.26626,-0.00399,-0.00359,-0.00241,-0.00015,-0.00012,0.00005,0,-0.00002,-0.00005,-0.00124,0.28162,-0.00332
EEZ-Fiji,Fiji,0.26622,-0.00766,-0.00835,-0.00705,-0.00007,-0.00002,-0.00007,0,0,-0.00019,-0.00612,0.31669,-0.02045
