EEZ,Country,Average cumulative impact score,Demersal destructive fishing,Demersal nondestructive high bycatch fishing,Demersal nondestructive low bycatch fishing,Direct human impact,Light pollution,Nutrient pollution,Oil rigs,Organic pollution,Pelagic high bycatch fishing,Pelagic low bycatch fishing,Sea surface temperature,UV
EEZ-Oman,Oman,0.25859,-0.00211,-0.00112,-0.00126,0.00031,0.0001,-0.0004,-0.00001,-0.0001,-0.00132,-0.00052,0.27823,-0.01228
EEZ-France,France,0.25562,-0.02024,-0.0153,-0.01051,0.00004,-0.00012,-0.00156,0,-0.00009,0,-0.00539,0.35296,-0.04207
EEZ-Venezuela,Venezuela,0.2534,-0.03427,-0.01534,-0.02885,0.00023,-0.00009,0.00167,0,0.00012,-0.00028,-0.00206,0.32826,0.00583
EEZ-Samoa,Samoa,0.24307,0.01792,0.01174,0.00217,0.00002,-0.0001,0,0,0,0,0.00107,0.1762,0.0343
EEZ-Guadeloupe_and_Martinique,France,0.24034,-0.01147,-0.01709,-0.01006,0.00029,-0.00013,0,0,0,-0.00164,-0.00535,0.2665,0.0198
EEZ-Solomon_Islands,Solomon Islands,0.23094,-0.00755,-0.00605,-0.03504,0.00008,0,0.00002,0,0,-0.0009,-0.05542,0.34383,-0.00759
EEZ-Trinidad_and_Tobago,Trinidad and Tobago,0.23036,-0.01392,-0.00519,-0.01021,0.0003,0.00032,0.00487,0.00016,0.00074,-0.00329,-0.00096,0.29327,-0.03507
EEZ-Algeria,Algeria,0.22864,-0.01407,-0.03479,-0.02501,0.00028,0.00015,-0.00196,0,-0.00022,0,-0.00412,0.30457,0.00471
EEZ-Saint_Lucia,Saint Lucia,0.22429,-0.01945,-0.02657,-0.01139,-0.00001,0,-0.00027,0,-0.0001,0,-0.00567,0.29398,-0.00511
EEZ-Cape_Verde,Cape Verde,0.22208,-0.00122,-0.00049,-0.00283,0.00001,-0.00001,0.00001,0,0,0,-0.00322,0.21521,0.01476
EEZ-Lebanon,Lebanon,0.21562,0.00563,0.00937,0.00622,0.00015,-0.00027,0.00052,0,0.00084,0.00156,0.0027,0.08837,0.10124
EEZ-Curacao_and_Bonaire_and_Aruba,Netherlands,0.2134,-0.0425,-0.0134,-0.0218,0,-0.0001,0,0,0,0,-0.0032,0.2849,0.0106
EEZ-Dominica,Dominica,0.21217,-0.01404,-0.02275,-0.01593,0.00008,-0.0002,-0.00055,0,-0.00004,-0.00033,-0.0076,0.27712,-0.00299
EEZ-Guinea_Bissau,Guinea Bissau,0.21085,-0.01271,-0.01506,-0.01089,0.00029,0,0.00002,0,0.00003,-0.00378,-0.00268,0.25268,0.00489
EEZ-Sint-Maarten_and_Saba_and_Sint-Eustasius,Netherlands,0.2038,-0.0487,-0.0412,-0.0192,-0.0001,-0.0004,0,0,0,-0.0063,-0.008,0.2932,0.036
EEZ-Niue,New Zealand,0.19431,-0.00055,-0.00022,-0.00095,-0.00002,0,0,0,0,0,-0.00144,0.20192,-0.00441
EEZ-Georgia,Georgia,0.18642,-0.01491,-0.01312,-0.03435,0.0001,0.00091,-0.00074,0,0.00006,-0.00088,-0.00367,0.19621,0.05836
EEZ-Guyana,Guyana,0.18529,-0.03504,-0.01188,-0.00997,0.00011,-0.00005,0.00051,0,-0.00001,-0.01131,-0.00054,0.25549,-0.00112
EEZ-Mauritania,Mauritania,0.17889,-0.00522,-0.00619,-0.00333,0.00016,0,-0.00014,0.00036,0,-0.00073,-0.0004,0.17938,0.01597
EEZ-Jordan,Jordan,0.17274,0.04423,0.04176,0.0205,0.00175,0.00619,0.00703,0,0.00279,0.0015,0.00058,0.0566,0
EEZ-American_Samoa,United States,0.17213,0.00575,0.00275,0.00829,0.00001,-0.00001,0,0,0,0,0.01162,0.12728,0.01646
EEZ-Monaco,Monaco,0.17118,0.04495,0.03959,0.03494,0.00002,0,-0.00102,0,0.00005,0,0.01364,0.14223,-0.10322
EEZ-Wake_Island,United States,0.16831,-0.00127,-0.00396,-0.00454,0,0,0,0,0,0,-0.00786,0.13631,0.04963
EEZ-Heard_and_McDonald_Islands,Australia,0.16381,-0.00953,0,0,0,0,0,0,0,0,-0.00099,0.15476,0.0196
EEZ-Madeira,Portugal,0.15443,-0.00015,-0.00027,-0.00117,0,0,-0.0001,0,-0.00003,0,-0.00047,0.13557,0.02108
EEZ-Ukraine,Ukraine,0.15337,-0.00557,-0.00545,-0.04166,-0.00097,-0.00015,0.00847,0,0.0042,-0.00039,-0.00035,0.20876,-0.01146
EEZ-Japan,Japan,0.15299,-0.00945,-0.00954,-0.00764,-0.0002,-0.00012,-0.00029,0,-0.0001,-0.001,-0.00301,0.18266,0.00207
EEZ-Poland,Poland,0.15216,-0.01935,-0.08151,-0.05254,-0.00012,-0.00062,0.00123,0,0.00407,0,-0.03237,0.33517,-0.00035
EEZ-Southern_Kuriles,Other,0.15003,-0.00943,-0.00692,-0.00765,-0.00001,0.00001,0.00022,0,0.00003,0,-0.00187,0.12015,0.05586
EEZ-Japan_-_Korea,Other,0.14451,-0.02528,-0.01788,-0.00826,0,0,0,0,0,0,-0.00146,0.09696,0.10042
EEZ-Canary_Islands,Spain,0.14391,-0.00065,-0.00087,-0.00086,0.00009,-0.00003,-0.00065,0,-0.00004,-0.00002,-0.00039,0.12348,0.0241
EEZ-Djibouti,Djibouti,0.13546,0.00386,0.00174,0.0011,0.00697,0.00106,0.00053,0,0,0.00613,0.00015,0.02696,0.08756
EEZ-South_Africa,South Africa,0.1322,-0.00546,-0.00144,-0.0116,0.00007,-0.00001,0.00005,-0.00003,0.00005,-0.00031,-0.00057,0.1036,0.04805
EEZ-South_Korea,South Korea,0.1306,-0.01969,-0.01922,-0.00868,-0.00031,-0.00022,-0.00254,0,-0.00006,0,-0.00039,0.13577,0.04706
EEZ-Wallis_and_Futuna,France,0.12602,-0.00202,-0.00179,-0.00167,0,-0.00001,0,0,0,0,-0.00182,0.16061,-0.02723
EEZ-Tokelau,New Zealand,0.10527,-0.00069,-0.0014,-0.00201,0.00002,0,0,0,0,0,-0.00295,0.1907,-0.0784
EEZ-Tuvalu,Tuvalu,0.10177,-0.00064,-0.00199,-0.00299,-0.00004,0,0,0,0,0,-0.00438,0.12868,-0.01672
EEZ-Romania,Romania,0.09977,-0.00112,-0.00231,-0.01056,-0.00013,-0.00009,0.00002,-0.00168,0.00013,0,-0.00004,0.25527,-0.13861
EEZ-Russia,Russia,0.09861,0.00051,-0.00845,0.00219,-0.00009,0.00002,0.00015,0,0.00003,0,-0.00023,0.10138,0.01516
EEZ-Sudan,Sudan,0.0983,-0.03705,-0.01205,-0.00578,0.00117,0.00004,0.00038,0,0.00002,-0.00041,-0.00021,0.06526,0.08748
EEZ-Turkey,Turkey,0.09345,-0.01804,-0.01751,-0.04852,0.00047,0.00021,-0.00048,0,0.00132,0.00004,-0.00655,0.23841,-0.05192
EEZ-Latvia,Latvia,0.09151,-0.0022,-0.02061,-0.01573,-0.00029,-0.00015,0.00126,0,0.00262,0,-0.01447,0.22684,-0.08341
EEZ-Senegal,Senegal,0.09109,-0.01555,-0.01417,-0.01277,0.00007,0.00001,-0.0009,0,-0.00011,-0.00963,-0.00231,0.16631,-0.01957
EEZ-Cyprus,Cyprus,0.08843,-0.00104,-0.00082,-0.00066,0.00061,0.00005,-0.00002,0,-0.00045,-0.00004,-0.00026,0.11929,-0.02756
EEZ-Bahamas,Bahamas,0.0877,-0.00284,-0.0087,-0.00179,0.00013,-0.00008,-0.00224,0,-0.00018,-0.00076,-0.00024,0.0497,0.05484
EEZ-Bosnia_and_Herzegovina,Bosnia and Herzegovina,0.08365,-0.00296,-0.0036,-0.00723,-0.02643,0.04317,-0.04118,0,-0.0123,0,0,0.10566,0.11306
EEZ-New_Zealand,New Zealand,0.08355,-0.02588,-0.00582,-0.00235,-0.00005,-0.00001,-0.00022,0,-0.0003,-0.00008,-0.00023,0.10244,0.01626
EEZ-Azores,Portugal,0.08225,-0.00152,-0.0002,-0.00054,-0.00002,0,-0.00002,0,-0.00001,0,-0.00042,0.082,0.00302
EEZ-China,China,0.07045,-0.03532,-0.03792,-0.01389,-0.00003,0.00029,0.00177,-0.00016,0.00014,-0.00143,-0.00043,0.10922,0.04926
EEZ-Cambodia,Cambodia,0.06553,-0.1092,-0.1029,-0.04437,-0.00037,-0.00006,0.00081,0,0.00006,-0.00001,-0.00198,0.30066,0.02573
EEZ-Israel,Israel,0.06501,-0.02336,-0.0331,-0.0128,0.00021,-0.00007,0.0002,0,0.0012,-0.01121,-0.00168,0.20394,-0.05704
EEZ-Italy,Italy,0.05895,-0.01929,-0.01354,-0.01173,-0.00008,-0.0001,-0.00283,0,-0.00096,0,-0.00313,0.13057,-0.01926
EEZ-Turks_and_Caicos_Islands,United Kingdom,0.05495,-0.00944,-0.00614,-0.0051,0.00009,0.00005,0,0,0,-0.00184,-0.00081,0.03586,0.04233
EEZ-Syria,Syria,0.05382,-0.00177,-0.00207,-0.00101,0.00033,-0.00047,0.00165,0,0.0017,-0.00012,-0.00053,0.06017,-0.00278
EEZ-Jersey,United Kingdom,0.05286,-0.04888,-0.04113,-0.01849,0.00004,-0.00015,-0.00115,0,0,0,-0.00065,0.19611,-0.03203
EEZ-Australia_-_Papua_New_Guinea,Australia,0.05133,-0.00089,-0.00062,-0.00044,-0.0005,-0.0001,-0.00288,0,-0.0001,0,-0.00002,0.05251,0.00481
EEZ-Greece,Greece,0.04721,0.03259,0.02135,0.02278,-0.00017,-0.00035,-0.00242,0,-0.00035,0,0.00781,-0.01191,-0.02227
EEZ-Japan_-_South_Korea_Conflict_Zone,Other,0.03735,-0.01708,-0.01092,-0.00699,0,-0.00001,0,0,0,0,-0.00077,0.07129,0.00183
EEZ-Saudi_Arabia,Saudi Arabia,0.0347,-0.01811,-0.01641,-0.01005,-0.00013,0.00033,-0.00358,-0.00028,-0.00051,-0.00297,-0.00047,0.08394,0.00398
EEZ-Gambia,Gambia,0.02772,-0.01687,-0.01515,-0.01395,0.00007,0.0002,-0.00178,0,-0.00117,-0.01545,-0.00173,0.13791,-0.04429
EEZ-Antarctica,Antarctica,0.01886,0.00146,-0.00001,0.00216,0,0,0,0,0,0,0.00173,0.04348,-0.01554
EEZ-Bahrain,Bahrain,0.00414,-0.00294,-0.00235,-0.00117,0.00499,0.00005,-0.00985,-0.00046,0.00009,-0.00102,-0.00005,0.01494,0.00224
EEZ-Line_Group,Kiribati,-0.00695,-0.00019,-0.00019,-0.00158,0.00001,0,0,0,0,-0.0001,-0.0023,0.00272,-0.00533
EEZ-Qatar,Qatar,-0.00804,-0.0191,-0.01826,-0.01035,0.00335,0.00045,0.00745,-0.00101,0.00155,-0.03048,-0.00038,0.03963,0.01942
EEZ-Canada,Canada,-0.01093,-0.01062,-0.00556,-0.00248,-0.00001,0,0.00004,0,0.00002,0,-0.00164,0.03934,-0.02273
EEZ-Namibia,Namibia,-0.01244,-0.00946,-0.00398,-0.03409,0,0,-0.00001,0,-0.00001,0,-0.00017,0.05616,-0.02077
EEZ-Bangladesh,Bangladesh,-0.01487,-0.14132,-0.16069,-0.04555,0.00027,-0.00009,0.0024,0,0.00069,-0.00168,-0.00066,0.35389,-0.01648
EEZ-Phoenix_Group,Kiribati,-0.02235,-0.00034,-0.0011,-0.00422,-0.00002,0,0,0,0,-0.0001,-0.00658,0.01499,-0.025
EEZ-Belgium,Belgium,-0.02587,-0.04779,-0.04396,-0.01581,0.00026,0.00012,-0.00355,0,0.00064,0,-0.00164,0.0982,-0.01016
EEZ-Kerguelen_Islands,France,-0.02892,0.00112,0.00001,0,0,0,0,0,0,0,0.00001,-0.03763,0.00754
EEZ-North_Korea,North Korea,-0.03106,-0.0209,-0.01824,-0.00878,0.0003,-0.00017,-0.00003,0,0.00002,0,-0.00317,0.03895,-0.01868
EEZ-Eritrea,Eritrea,-0.04317,-0.00396,-0.00261,-0.00122,-0.00183,0.00002,0.00006,0,0,0,-0.00015,-0.01116,-0.02251
EEZ-Tunisia,Tunisia,-0.04385,-0.09383,-0.09685,-0.04961,0.00021,-0.00007,-0.00024,-0.00025,-0.00056,0,-0.01284,0.22843,-0.0167
EEZ-Kuwait,Kuwait,-0.04554,-0.03804,-0.02796,-0.0134,0.00171,-0.00193,-0.01819,0.00026,-0.00466,-0.01012,-0.0009,0.06736,0.00188
EEZ-Iran,Iran,-0.05091,-0.02165,-0.01686,-0.00819,0.00172,0.00008,-0.00061,-0.00038,-0.00047,-0.04838,-0.00159,0.06058,-0.01432
EEZ-Guernsey,United Kingdom,-0.0514,-0.06031,-0.05724,-0.02584,0.00004,-0.00032,0.00015,0,0.00002,0,-0.01011,0.20194,-0.0996
EEZ-Greenland,Denmark,-0.05359,-0.01945,-0.00536,-0.00393,0.00017,0.00001,0,0,0,0,-0.00023,-0.04828,0.01208
EEZ-Easter_Island,Chile,-0.05748,0.0141,0.00895,0.00951,0,0,0.00001,0,0,0,0.0119,-0.10851,0.00655
EEZ-Estonia,Estonia,-0.06215,-0.00342,-0.03439,-0.03192,-0.00324,0.00025,-0.00081,0,0.0003,0,-0.01768,0.06777,-0.03752
EEZ-Egypt,Egypt,-0.06668,-0.07702,-0.09115,-0.02587,0.00048,-0.00011,0.00099,-0.00049,0.0001,-0.02835,-0.00212,0.20604,-0.04793
EEZ-Argentina,Argentina,-0.0681,-0.07144,-0.01772,-0.01055,0.00002,0.00001,0,0,0.00004,-0.00001,-0.00013,0.00426,0.02744
EEZ-Prince_Edward_Islands,South Africa,-0.07698,-0.00309,-0.00009,-0.00003,0,0,-0.00003,0,0,0,-0.0001,-0.05022,-0.02343
EEZ-Libya,Libya,-0.08119,-0.0175,-0.03577,-0.01105,0.00045,-0.00003,0.00003,0.00003,0,-0.00025,-0.00273,0.00631,-0.02066
EEZ-Norway,Norway,-0.08625,-0.01873,-0.01556,-0.00761,0.00024,0.00059,0.00019,-0.0001,0,0,-0.01074,-0.0587,0.01908
EEZ-Ireland,Ireland,-0.08825,-0.079,-0.03668,-0.01502,0.00036,-0.00003,0.00144,0,0.00002,0,-0.01572,0.09231,-0.03553
EEZ-Jarvis_Island,United States,-0.08829,-0.00011,-0.00014,-0.00076,0,0,0,0,0,0,-0.00084,-0.10942,0.02299
EEZ-United_Kingdom,United Kingdom,-0.0945,-0.05541,-0.03788,-0.01823,-0.00023,-0.00019,0.00069,-0.00001,0.00013,0,-0.02125,0.03436,0.00379
EEZ-Sweden,Sweden,-0.1021,-0.01129,-0.05896,-0.0392,0.0014,-0.00013,-0.00232,0,0.00003,0,-0.02804,0.10172,-0.06281
EEZ-United_States,United States,-0.11903,-0.01055,-0.00463,-0.0047,-0.00026,-0.00016,-0.00038,0,-0.00007,-0.00054,-0.00041,-0.10482,0.00692
EEZ-Falkland_Islands,United Kingdom,-0.12952,-0.06454,-0.00569,-0.00333,0.00005,0.00001,0,0,0,0,-0.00003,-0.08713,0.03104
EEZ-Hawaii,United States,-0.13413,-0.00036,-0.0007,-0.00111,-0.00001,-0.00001,0.0001,0,0.00002,-0.00016,-0.00064,-0.17992,0.04856
EEZ-Finland,Finland,-0.13657,-0.00754,-0.05007,-0.03392,0.00051,0.00135,0.00048,0,0.00015,0,-0.01316,0.0219,-0.05558
EEZ-Jan_Mayen,Norway,-0.13994,-0.03787,-0.00322,-0.01531,0,0,0,0,0,0,-0.00461,-0.07555,-0.0034
EEZ-Marshall_Islands,Marshall Islands,-0.15421,-0.00136,-0.00403,-0.00692,0.00002,-0.00001,0,0,0,0,-0.01145,-0.13511,0.00464
EEZ-Montenegro,Montenegro,-0.15467,0.00724,0.00506,0.0036,0.00037,0.00098,-0.02628,0,-0.00155,0,0.00062,-0.28897,0.1409
EEZ-Howland_Island_and_Baker_Island,United States,-0.17458,-0.00025,-0.0012,-0.00347,0,0,0,0,0,0,-0.00493,-0.20033,0.03562
EEZ-Johnston_Atoll,United States,-0.17688,-0.00044,-0.00039,-0.00179,0.00005,-0.00001,0,0,0,0,-0.00268,-0.31212,0.14051
EEZ-Iceland,Iceland,-0.18201,-0.07257,-0.04255,-0.02983,-0.00013,0.00002,0.00002,0,0,0,-0.01536,0.01877,-0.04032
EEZ-Germany,Germany,-0.20714,-0.11616,-0.09384,-0.04342,-0.00037,-0.00047,-0.0027,0,0.00136,0,-0.0118,0.07673,-0.01525
EEZ-United_Arab_Emirates,United Arab Emirates,-0.22956,-0.06835,-0.06871,-0.03827,0.00292,-0.00016,0.00373,-0.00006,0.0006,-0.04863,-0.00175,-0.00911,-0.00187
EEZ-Netherlands,Netherlands,-0.25262,-0.14371,-0.09677,-0.0474,0.00143,-0.0002,-0.0025,-0.00008,0.00071,0,-0.00948,0.04993,-0.004
EEZ-Denmark,Denmark,-0.25289,-0.13457,-0.11858,-0.05975,0.00023,-0.00046,-0.00205,0,0.00054,0,-0.02271,0.09728,-0.01094
EEZ-Macquarie_Island,Australia,-0.2564,-0.00004,0,0,0.00001,0,0,0,0,0,0,-0.27003,0.01365
EEZ-Croatia,Croatia,-0.28326,-0.03957,-0.02456,-0.03259,-0.00076,0.00001,0.0005,0,0.00013,0,-0.00238,-0.19528,0.00618
EEZ-Iraq,Iraq,-0.29371,-0.08716,-0.06539,-0.02339,0.00125,-0.00588,-0.0065,0.0022,-0.02083,-0.00014,-0.00024,0.12661,-0.19853
EEZ-Saint_Pierre_and_Miquelon,France,-0.30246,-0.05483,-0.04382,-0.00931,-0.0003,-0.0001,0,0,0,0,-0.00461,0.11876,-0.30768
EEZ-Faeroe_Islands,Denmark,-0.31058,-0.11835,-0.04354,-0.02256,0.00001,0.00008,0,0,0,0,-0.03193,-0.06933,-0.02501
EEZ-Gilbert_Islands,Kiribati,-0.33717,-0.00883,-0.00632,-0.01345,-0.00004,0,0,0,0,-0.00003,-0.0173,-0.31269,0.02144
EEZ-Bermuda,United Kingdom,-0.36374,-0.00023,-0.0003,-0.00118,0,0,0,0,0,-0.00028,-0.00044,-0.35033,-0.01098
EEZ-Nauru,Nauru,-0.36669,-0.00146,-0.00934,-0.01423,0,0,0,0,0,-0.00003,-0.01475,-0.35225,0.02536
EEZ-Albania,Albania,-0.37731,-0.00584,-0.00436,-0.00215,-0.00126,0.00074,-0.00795,0,-0.00104,0,-0.00025,-0.24806,-0.11174
EEZ-Slovenia,Slovenia,-0.39932,-0.12171,-0.07954,-0.1033,0.00184,-0.00203,-0.0468,0,-0.01422,0,-0.00632,-0.03207,0
EEZ-Crozet_Islands,France,-0.51315,-0.00093,-0.00007,-0.00003,0,0,0,0,0,0,-0.00005,-0.49858,-0.01366
EEZ-Alaska,United States,-0.52029,-0.02824,-0.00778,-0.00629,0.00003,0.00002,0,0,0.00001,0,-0.00033,-0.49204,-0.01087
EEZ-Palmyra_Atoll,United States,-0.61198,-0.00044,-0.0003,-0.00089,0,0,0,0,0,0,-0.00097,-0.61095,0.00156
EEZ-Pitcairn,United Kingdom,-0.61611,-0.00007,-0.00017,-0.00044,-0.00002,0,0,0,0,0,-0.00067,-0.6084,-0.00635
