Partner Name,Export,Import
Aruba,3427896.5,626407.4
Afghanistan,11857872.15,793743.44
Angola,24033000.92,72155691.48
Anguila,144762.94,12563.57
Albania,4446771.96,2435457.77
Andorra,1454214.54,311060.52
United Arab Emirates,250356995.7,251535079.2
Argentina,68735011.1,79732638.62
Armenia,2688327.73,1225795.63
American Samoa,258677.69,55052.9
Antarctica,29300.48,30786.51
Fr. So. Ant. Tr,39793.83,6343.16
Antigua and Barbuda,1618331.34,388086.99
Australia,213307877.5,273405881.9
Austria,166101074.4,161640845.7
Azerbaijan,16586233.95,29134843.45
Burundi,454523.2,307339.24
Belgium,389949071.7,354619487.9
Benin,8162506.23,1200043.88
Bonaire,196794.33,3293.58
Burkina Faso,2965431.39,2037260.19
Bangladesh,35444412.31,31440539.1
Bulgaria,29972550.79,27898436.08
Bahrain,12117132.04,11795077.28
Bahamas,9567764.25,4042241.48
Bosnia and Herzegovina,8656767.96,5350027.72
Saint Barthélemy,79720.15,3806.78
Belarus,32669363.08,26694347.76
Belize,1128092.53,535229.87
Bermuda,2966467.7,405537.84
Bolivia,8352966.45,12247067.03
Brazil,232084029.2,246629049.4
Barbados,1931298.08,446414.36
Brunei,6723273.21,11208864.62
Bhutan,268194.07,156969.66
Bunkers,44852972.34,52150.27
Bouvet Island,4121.97,2262.01
Botswana,7652586.96,6814484.18
Central African Republic,401225.56,127637.06
Canada,447485300.8,467942527.5
Cocos (Keeling) Islands,29649.18,6895.53
Switzerland,317395231.4,386965915.5
Chile,70499314.29,80356858.83
China,1554497489,2397501137
Cote d'Ivoire,9208023.65,10341961.96
Cameroon,7683480.43,5458526.54
Republic of the Congo,4584652.3,11183204.31
Cook Islands,168633.5,26505.58
Colombia,55864661.36,61413193.41
Comoro Islands,233741.42,58994.66
Cape Verde,891255.23,135183.82
Costa Rica,15451111.36,35997846.76
Cuba,7303394.74,3107161.28
Curaçao,2992514.75,4097160.21
Christmas Island,55516.61,30008.82
Cayman Islands,2259519.4,865555.13
Cyprus,14695913.97,5497205.83
Czech Republic,133560947.8,146580487.1
Germany,1101433602,1368992923
Djibouti,3381120.37,131200.61
Dominica,257295.5,81650.9
Denmark,94338467.28,98992076.9
Dominican Republic,14504693.93,8412984.45
Algeria,52582666.78,64787955.35
East Asia & Pacific,4900433760,5470143333
Europe & Central Asia,6902695598,7002223038
Ecuador,23538671.68,27958617.81
Egypt,65075220.96,30579277.84
Eritrea,538065.03,326875.65
Western Sahara,1019.29,1812.28
Spain,307546874.5,283192484.5
Estonia,22293830.93,14218409.97
Ethiopia(excludes Eritrea),6975443.55,2347612.36
Finland,79859502.32,77606534.92
Fiji,2434191.41,747240.11
Falkland Island,135573.52,194441.59
France,670479012.9,591855401
Free Zones,10207000.75,4710279.24
Faeroe Islands,988994.66,1289700.35
Micronesia,116522.9,40026.97
Gabon,4176367.31,11688713.93
United Kingdom,652286285,514915439.9
Georgia,9258143.47,2468733.83
Ghana,18026139.82,13819603.57
Gibraltar,18745252.84,625614.4
Guinea,3896565.61,2459659.16
Gambia,1050129.56,147659.67
Guinea Bissau,322406.26,303338.76
Equatorial Guinea,3173241.5,14643974.39
Greece,49340845.15,30274789.23
Grenada,262233.52,54907.83
Greenland,857815.24,833641.31
Guatemala,14840441.16,9405069.57
Guam,952674.43,120978.54
Guyana,1647173.82,1594951.26
"Hong Kong, China",756636348.1,77819266.61
Heard Island and McDonald Isla,416858.48,200321.47
Honduras,10984101.95,8174110.02
Croatia,20536884.56,11560912.68
Haiti,3758751,1034542.77
Hungary,94124217.96,98977192.5
Indonesia,192520211.8,212138200.2
India,330949918.8,278759240.9
British Indian Ocean Ter.,82141.75,33947.46
Ireland,72914818.99,148572158.8
Iran,58217443.13,65959267.51
Iraq,50048102.41,89845848.44
Iceland,4413450.94,4655795.81
Israel,68811195.99,68043764.97
Italy,462748558.4,495051408.6
Jamaica,5088507.04,1411393.32
Jordan,22330778.55,5799595.26
Japan,640395181.2,807844878.7
Kazakhstan,49631624.71,65338260.36
Kenya,17319513.82,5755105.64
Kyrgyz Republic,9526617.06,1266518.47
Cambodia,21046368.91,10821755.32
Kiribati,174178.54,85344.77
Saint Kitts and Nevis,430584.66,106977
South Korea,414302458.3,582449149
Kuwait,27431625.18,110014135.7
Lao PDR,6681863.04,3925078.72
Lebanon,20240195.37,3607745.09
Liberia,13705420.54,1392061.02
Libya,25587499.04,42713622.03
Saint Lucia,1086588.38,171429.51
Latin America & Caribbean,1100636408,1163647408
Sri Lanka,17888254.5,10277625.28
Lesotho,1707931,915738.14
Lithuania,29650838.28,23392787.55
Luxembourg,27738870.27,18440652.24
Latvia,28736642.23,12277158.96
Macao,10985645.75,1812426.06
Morocco,38022768.68,23987270.95
Moldova,5387615.15,2529954.53
Madagascar,2762186.1,2228446.55
Maldives,1127810.97,238467.88
Middle East & North Africa,966885556.6,1361633312
Mexico,344683893.6,397331654.2
Marshall Islands,13518796.82,845950.85
North Macedonia,5766744.19,4497412.08
Mali,3044995.23,3043786.42
Malta,17888592.43,6491818.93
Myanmar,18931645.7,10994789.8
Mongolia,6315288.36,4204883
Northern Mariana Islands,95899.18,4943.73
Montenegro,2507468.67,567487.32
Mozambique,10261477.31,5505303.61
Mauritania,3650484.31,3384066.84
Montserrat,30884.28,4341.71
Mauritius,4406712.91,2866858.53
Malawi,1931948.09,1034943.75
Malaysia,221549343.6,301492642.9
Mayotte,483947.19,26769.38
North America,2523314397,1983394409
Namibia,7038227.35,3989806.39
New Caledonia,2679588.08,1432111.34
Niger,1668230.74,2791518.34
Norfolk Island,30612.97,6127.38
Nigeria,50303663.13,99322153.2
Nicaragua,5099511.7,5451281.26
Niue,16289,1636.98
Netherlands,634871045.4,515339529.3
Norway,86725860.9,137426692.3
Nepal,6602957.63,700998.42
Nauru,157064.99,67926.86
New Zealand,33145033,39851587.52
"Other Asia, nes",513556418.7,408283418.9
Oman,27934526.26,53290155.08
Pakistan,35389011.46,25344829.71
Panama,64446826.29,8025514.78
Pitcairn,3531.61,1572.09
Peru,39822198.72,44860905.48
Philippines,97029282.74,74708703.01
Palau,94315.49,16598.02
Papua New Guinea,6126115.14,6848495.99
Poland,213516083.5,186238764.3
North Korea,4371289.46,3629333.96
Portugal,74180524.56,61136365.73
Paraguay,10354587.16,7563574.93
Occ.Pal.Terr,699048.37,111594.55
French Polynesia,1571387.97,196933.15
Qatar,26233574.68,129934484.7
Romania,70307351.08,62901129.54
Russia,320466510.7,510346580.5
Rwanda,1155184.63,360347.39
South Asia,439528431.8,347712414.4
Saudi Arabia,158581594.9,374741876.2
Senegal,8458958.8,1696144.81
"Serbia, FR(Serbia/Montenegro)",18042732.04,14428972.06
Singapore,313276437.1,258023799.7
South Georgia and the South Sa,677.53,729.17
Saint Helena,87364.51,21914.63
Solomon Islands,390428.78,657779.29
Sierra Leone,1378343.66,1930367.51
El Salvador,8363291.89,4858676.95
San Marino,350286.86,133107.34
Somalia,2670877.78,636995.23
Special Categories,25142707.83,53373853.7
Saint Pierre and Miquelon,76342.71,5679.23
South Sudan,445794.15,2475572.37
Sub-Saharan Africa,391634271.3,476356562
Sao Tome and Principe,135430.29,10542.47
Sudan,8564909.03,6127907.84
Suriname,2146610.89,2509607.99
Slovak Republic,74079439.53,75116952.07
Slovenia,30370037.6,29025470.58
Sweden,147116611.4,165465767.7
Eswatini,1744907.74,2359301.83
Saint Maarten (Dutch part),1070954.27,73656.52
Seychelles,876217.59,615897.15
Syria,6465140.3,1500291.36
Turks and Caicos Isl.,268443.86,35002.52
Chad,1301687.08,3160105.62
Togo,10304199.19,2559596.47
Thailand,201337349.3,238243618.7
Tajikistan,4403344.67,914872.49
Tokelau,235281.84,40303.99
Turkmenistan,9008579.57,11569070.73
East Timor,527457.93,872439.48
Tonga,198592.69,13252.53
Trinidad and Tobago,7211237.52,19322203.12
Tunisia,23226769.16,17250827.2
Turkey,212525973.6,139034860.5
Tuvalu,106759.52,25391.92
Tanzania,13240474.08,5131475.87
Uganda,3441421.24,1580719.48
Ukraine,73412352.14,64981610.17
United States Minor Outlying I,24555.93,13558.5
Unspecified,855032807.4,220536749.1
Uruguay,13721503.58,10933344.2
United States,2072862629,1515046344
Uzbekistan,12774670.18,8041546.77
Holy See,86254.84,3207.04
Saint Vincent and the Grenadines,532246.04,72503.9
Venezuela,48292669.75,77815097.08
British Virgin Islands,2617088.47,1045886.69
Vietnam,156803932.1,147675683.1
Vanuatu,983750.03,369030.37
 World,18710210073,18504822695
Wallis and Futura Isl.,54235.93,849.34
Samoa,348105.92,60083.34
Yemen,12352614.71,9624017.8
South Africa,107325641.2,148618830.6
Democratic Republic of the Congo,7044735.65,7671673.88
Zambia,5626392.17,7097613.81
Zimbabwe,4254429.56,2663824.24
