state,2013,gdp
Aruba,,
Andorra,3249100667,3249100666.87102
Afghanistan,20046334304,20046334303.9661
Angola,1.24912E+11,124912063308.202
Albania,12781029644,12781029643.5936
Arab World,2.84699E+12,2846994251978.35
United Arab Emirates,3.87192E+11,387192103471.75
Argentina,6.23932E+11,623932049499.496
Armenia,11121465767,11121465767.4067
American Samoa,,
Antigua and Barbuda,1200587519,1200587518.51852
Australia,1.56395E+12,1563950959269.52
Austria,4.28699E+11,428698577647.394
Azerbaijan,73560484385,73560484384.9586
Burundi,2714505635,2714505634.52629
Belgium,5.21371E+11,521370527591.376
Benin,9110800745,9110800744.87896
Burkina Faso,12114166021,12114166020.7244
Bangladesh,1.4999E+11,149990451022.29
Bulgaria,55626359256,55626359256.2432
Bahrain,32897606383,32897606382.9787
Bahamas,8431750000,8431750000
Bosnia and Herzegovina,18154290272,18154290272.2151
Belarus,73097619637,73097619636.8209
Belize,1625828100,1625828100
Bermuda,5573710000,5573710000
Bolivia,30659338929,30659338929.0883
Brazil,2.46577E+12,2465773850934.56
Barbados,4281000000,4281000000
Brunei,16110693734,16110693734.0153
Bhutan,1798333726,1798333725.83954
Botswana,14814801573,14814801573.114
Central African Republic,1494073354,1494073354.38426
Canada,1.83744E+12,1837443486716.34
Central Europe and the Baltics,1.41933E+12,1419326474032.03
Switzerland,6.84919E+11,684919206141.128
Channel Islands,,
Chile,2.77079E+11,277078709134.861
China,9.4906E+12,9490602600148.49
Cote d'Ivoire,31292560974,31292560974.415
Cameroon,29567504655,29567504655.4935
Republic of the Congo,14085852120,14085852120.4761
Colombia,3.80192E+11,380191881860.372
Comoro Islands,598925513.2,598925513.203976
Cape Verde,1837908563,1837908563.30275
Costa Rica,49236713603,49236713603.2245
Caribbean small states,69371346767,69371346766.6033
Cuba,77149700000,77149700000
Curacao,,
Cayman Islands,,
Cyprus,24055947955,24055947955.3903
Czech Republic,2.08328E+11,208328435108.816
Germany,3.74532E+12,3745317149399.13
Djibouti,1455416074,1455416073.50848
Dominica,506666666.7,506666666.666667
Denmark,3.38927E+11,338927058604.182
Dominican Republic,61198323069,61198323068.9747
Algeria,2.09704E+11,209703529364.331
East Asia & Pacific (excluding high income),1.17369E+13,11736937181299.8
Early-demographic dividend,1.01535E+13,10153468536424.7
East Asia & Pacific,2.08757E+13,20875744465602.3
Europe & Central Asia (excluding high income),4.11871E+12,4118705734433.6
Europe & Central Asia,2.31108E+13,23110837459636.5
Ecuador,94776170000,94776170000
Egypt,2.86011E+11,286011230726.274
Euro area,1.31846E+13,13184566405708.1
Eritrea,,
Spain,1.36926E+12,1369261671179
Estonia,25246787742,25246787741.9517
Ethiopia,47648211133,47648211133.2183
European Union,1.79863E+13,17986267255955
Fragile and conflict affected situations,7.86444E+11,786443896396.629
Finland,2.6998E+11,269980111642.898
Fiji,4196263712,4196263712.39274
France,2.80851E+12,2808511203185.39
Faroe Islands,2613458942,2613458942.48139
Micronesia,315725617,315725616.958949
Gabon,17590716232,17590716232.4913
United Kingdom,2.7123E+12,2712296271989.99
Georgia,16140047072,16140047072.2616
Ghana,47805069495,47805069494.9081
,,
Guinea,6231725485,6231725484.55943
Gambia,903779657.1,903779657.124328
Guinea Bissau,1026663833,1026663832.88803
Equatorial Guinea,17135584685,17135584684.6409
Greece,2.3951E+11,239509850570.447
Grenada,842571333.3,842571333.333333
Greenland,2419043094,2419043094.32119
Guatemala,53851143341,53851143340.8007
Guam,,
Guyana,2990006534,2990006533.77749
High income,4.90638E+13,49063797981110.8
"Hong Kong SAR, China",2.75743E+11,275742650850.954
Honduras,18496438641,18496438641.4768
Heavily indebted poor countries (HIPC),5.98257E+11,598256607149.748
Croatia,57770884729,57770884728.6496
Haiti,8452718010,8452718010.07761
Hungary,1.34402E+11,134401774737.924
IBRD only,2.61347E+13,26134689040909.4
IDA & IBRD total,2.82279E+13,28227898736922.5
IDA total,2.09566E+12,2095659318844.67
IDA blend,1.17877E+12,1178772671114.23
Indonesia,9.12524E+11,912524136718.019
IDA only,9.06961E+11,906961137114.514
Isle of Man,6754330155,6754330154.76004
India,1.86321E+12,1863208343557.81
Not classified,,
Ireland,2.3826E+11,238259956626.791
Iran,5.11621E+11,511620875086.78
Iraq,2.32497E+11,232497236277.873
Iceland,15376604281,15376604281.4504
Israel,2.92408E+11,292408330563.864
Italy,2.13033E+12,2130330362918.37
Jamaica,14262303586,14262303586.054
Jordan,33593843662,33593843661.9718
Japan,4.90886E+12,4908862837290.47
Kazakhstan,2.43775E+11,243775211464.992
Kenya,55100780396,55100780396.387
Kyrgyz Republic,7335027592,7335027591.91628
Cambodia,15449630419,15449630418.5486
Kiribati,168951535,168951535.045376
Saint Kitts and Nevis,787290370.4,787290370.37037
South Korea,1.3056E+12,1305604981271.91
Kosovo,7073021774,7073021773.76527
Kuwait,1.74161E+11,174161495063.47
Latin America & Caribbean (excluding high income),5.21145E+12,5211445789391.12
Lao PDR,11192471435,11192471435.4424
Lebanon,44352418120,44352418120.4377
Liberia,1946500000,1946500000
Libya,65504442872,65504442871.7465
Saint Lucia,1334385778,1334385777.77778
Latin America & Caribbean,6.33608E+12,6336078162718.29
Least developed countries: UN classification,8.58216E+11,858216225342.32
Low income,3.7843E+11,378429829350.117
Liechtenstein,,
Sri Lanka,74294206491,74294206490.5894
Lower middle income,5.57235E+12,5572346377510.25
Low & middle income,2.67674E+13,26767415054634.2
Lesotho,2218102350,2218102350.05334
Late-demographic dividend,1.88234E+13,18823403555783.7
Lithuania,46418255975,46418255974.5088
Luxembourg,61794506556,61794506555.5051
Latvia,30221574615,30221574614.9761
"Macao SAR, China",51548871616,51548871615.7861
Saint Martin (French part),,
Morocco,1.07235E+11,107235262625.662
Monaco,,
Moldova,7985349731,7985349731.46471
Madagascar,10613473833,10613473832.7389
Maldives,2795200010,2795200010.41213
Middle East & North Africa,3.5839E+12,3583902622462.7
Mexico,1.26183E+12,1261832901816.47
Marshall Islands,190180248.3,190180248.293377
Middle income,2.63883E+13,26388305129319
"Macedonia, FYR",10817712139,10817712138.9451
Mali,13245777670,13245777669.8243
Malta,9642848650,9642848650.1181
Myanmar,58652652371,58652652370.6565
Middle East & North Africa (excluding high income),1.65859E+12,1658590416841.12
Montenegro,4464497584,4464497583.51479
Mongolia,12582122604,12582122604.1768
Northern Mariana Islands,,
Mozambique,16018848991,16018848990.669
Mauritania,5645739652,5645739651.53638
Mauritius,11931866299,11931866299.2567
Malawi,5518880769,5518880768.57955
Malaysia,3.23343E+11,323342854422.546
North America,1.85062E+13,18506177196716.3
Namibia,12720433346,12720433346.0298
New Caledonia,,
Niger,7667951988,7667951987.6933
Nigeria,5.14966E+11,514966287206.505
Nicaragua,10874735111,10874735110.8237
Netherlands,8.64169E+11,864169242952.925
Norway,5.22746E+11,522746212765.957
Nepal,19271168018,19271168018.482
Nauru,,
New Zealand,1.90691E+11,190690896703.83
OECD members,4.79183E+13,47918300073277
Oman,78182574772,78182574772.4317
Other small states,4.26362E+11,426361822223.396
Pakistan,2.3115E+11,231149768633.284
Panama,44856189500,44856189500
Peru,2.02029E+11,202028936209.368
Philippines,2.71927E+11,271927428132.554
Palau,228700000,228700000
Papua New Guinea,15413163675,15413163674.9224
Poland,5.24059E+11,524059039422.894
Pre-demographic dividend,1.3831E+12,1383102760901.19
Puerto Rico,1.03135E+11,103134778000
North Korea,,
Portugal,2.26073E+11,226073492966.495
Paraguay,28965906502,28965906502.2306
Pacific island small states,8365969512,8365969512.13259
Post-demographic dividend,4.5515E+13,45515022597436.1
French Polynesia,,
Qatar,2.01885E+11,201885439560.44
Romania,1.91549E+11,191549024910.604
Russia,2.23063E+12,2230628062254.41
Rwanda,7522006198,7522006198.23208
South Asia,2.36255E+12,2362553805762.67
Saudi Arabia,7.44336E+11,744335733333.333
Sudan,66480141187,66480141187.3528
Senegal,14951667194,14951667193.5471
Singapore,3.00288E+11,300288499960.042
Solomon Islands,1059695156,1059695156.18795
Sierra Leone,4958754472,4958754472.42027
El Salvador,24350900000,24350900000
San Marino,,
Somalia,5352000000,5352000000
Serbia,45519650911,45519650911.4138
Sub-Saharan Africa (excluding high income),1.67732E+12,1677324106175.29
South Sudan,13257635695,13257635694.9153
Sub-Saharan Africa,1.67874E+12,1678735616972.07
Small states,5.04038E+11,504038252697.844
Sao Tome and Principe,305632896.2,305632896.173095
Suriname,5130909091,5130909090.90909
Slovak Republic,98028544875,98028544875.1992
Slovenia,47675792660,47675792660.2581
Sweden,5.78742E+11,578742001487.571
Swaziland,4562432041,4562432041.09745
Sint Maarten (Dutch part),,
Seychelles,1411061261,1411061260.70839
Syria,,
Turks and Caicos Islands,,
Chad,12949854263,12949854262.8127
East Asia & Pacific (IDA & IBRD countries),1.17146E+13,11714586302216.9
Europe & Central Asia (IDA & IBRD countries),4.70054E+12,4700535658585.14
Togo,4081112865,4081112865.35503
Thailand,4.19889E+11,419888628523.075
Tajikistan,8506674783,8506674782.75471
Turkmenistan,39197543860,39197543859.6491
Latin America & the Caribbean (IDA & IBRD countries),6.12208E+12,6122083370869.58
Middle East & North Africa (IDA & IBRD countries),1.64605E+12,1646052738538.63
East Timor,1319000000,1319000000
Tonga,432889959.4,432889959.433327
South Asia (IDA & IBRD),2.36255E+12,2362553805762.67
Sub-Saharan Africa (IDA & IBRD countries),1.67874E+12,1678735616972.07
Trinidad and Tobago,27257411604,27257411604.0108
Tunisia,46255554872,46255554871.6686
Turkey,8.23243E+11,823242587456.666
Tuvalu,38320765.12,38320765.1171645
Tanzania,44333456245,44333456244.744
Uganda,24662957836,24662957836.494
Ukraine,1.81334E+11,181334417615.413
Upper middle income,2.08073E+13,20807291594258.2
Uruguay,57531233351,57531233351.2089
United States,1.66632E+13,16663160000000
Uzbekistan,56795656325,56795656324.5823
Saint Vincent and the Grenadines,720636185.2,720636185.185185
Venezuela,3.71337E+11,371336634589.947
British Virgin Islands,,
Virgin Islands (U.S.),,
Vietnam,1.71222E+11,171222025117.381
Vanuatu,801787555.9,801787555.861121
West Bank and Gaza,12476000000,12476000000
World,7.64313E+13,76431318769141.1
Samoa,795753602.5,795753602.492535
Yemen,35954502304,35954502303.5041
South Africa,3.66058E+11,366057913372.207
Democratic Republic of the Congo,30014813756,30014813755.7719
Zambia,28045517946,28045517946.1065
Zimbabwe,13490227100,13490227100
